	word	n_samples	wordnet_polysemy	bert_polysemy	surprisal	s_samples	in_vocab	unigram
45	ainult	1384	-1	439.5012858681999	0.009116474032267487	3349	1.0	11.416866586656361
46	ainete	205	-1	127.30673157739992	0.3365604009916552	205	1.0	15.44547006870931
47	aitasid	106	-1	245.3800334656036	8.99495287211436	106	1.0	16.390503609491383
48	ainuke	187	-1	59.67595527167063	4.065468201344026	187	1.0	15.577381744214891
49	aitab	364	-1	250.64447753019033	2.37909332466322	364	1.0	14.62021794212515
50	aitas	367	-1	302.21920557287433	3.9903303636111094	367	1.0	14.608408639835517
51	aitavad	156	-1	227.58418306713173	2.3339809889976797	156	1.0	15.828189847715425
52	ait	107	-1	203.40337014816808	1.407945512826598	107	1.0	16.337554729542422
53	aidata	242	-1	228.1418450587836	1.9510548614150236	242	1.0	15.207158092286749
54	ainsa	133	-1	249.60832218913248	0.29344092879866257	133	1.0	16.065881405434755
55	ained	144	-1	64.43824726305928	1.4346110824392073	144	1.0	15.952061505877593
56	aineid	102	-1	65.02496780333736	6.643706475987154	102	1.0	16.445470068709312
57	ajaks	580	-1	211.60719948743753	3.258831953642697	580	1.0	13.949576242488
58	ajal	6568	-1	417.5403960162592	0.0030052890242870337	6568	1.0	10.448317998497778
59	ajakirjanik	1065	-1	42.59195179495827	0.804540939111385	1065	1.0	13.072626135068104
60	ajalugu	1205	-1	189.1074925070748	0.17232625527976025	1205	1.0	12.894760635137509
61	ajakirja	378	-1	249.7263685310007	1.4450576432374198	493	1.0	14.16618631123044
62	aja	708	-1	450.95538609624344	0.043388810216899686	1210	1.0	12.886417889636846
63	ajakirjas	202	-1	100.10964919904691	11.628713232455867	202	1.0	15.466634678707353
64	ajakiri	211	-1	222.34403196195308	8.08050250262022	192	1.0	15.524640282142919
65	ajaloolane	588	-1	66.53308640190309	0.6951608053506764	588	1.0	13.927399451643325
66	ajaloolised	179	-1	39.69424069997263	1.4299954878655392	179	1.0	15.640117499562855
67	ajalooline	268	-1	126.88037524667787	4.694963710966395	268	1.0	15.060508233335904
68	aju	161	-1	78.24974966703589	6.763731402640017	161	1.0	15.765648381646713
69	ajaloo	573	-1	264.15846750717117	0.525228510254228	783	1.0	13.51726075177732
70	ajalehe	270	-1	64.37883993129803	6.602158389268098	270	1.0	15.049821554538658
71	ajutine	201	-1	85.51505336733597	9.765559967477524	201	1.0	15.473759113140733
72	ajaloolased	185	-1	-74.69341069317375	7.389167311384871	185	1.0	15.592811784784498
73	ajutise	172	-1	112.8936952567574	9.406519687081886	127	1.0	16.13197059589253
74	ajaloost	187	-1	131.87411906608935	8.18424390854045	187	1.0	15.554541767856781
75	ajas	234	-1	241.06941801153204	12.101303868823582	234	1.0	15.25545364932753
76	ajakirjanikud	240	-1	-487.58176334459984	4.443104751904806	240	1.0	15.219081259662566
77	ajalehes	165	-1	53.9620631852652	8.734816377813166	165	1.0	15.756931164545604
78	ajaleht	177	-1	160.3916329041553	0.34820031969035886	177	1.0	15.640117499562855
79	ajutiselt	179	-1	52.688955094793805	3.8971801303618445	179	1.0	15.62417595569383
80	ajaloolise	174	-1	167.0463608337615	6.7942055340470935	174	1.0	15.6807594840602
81	ajakirjanduses	112	-1	-4.509240936926107	9.41603882397924	112	1.0	16.299080581727786
82	ajastu	188	-1	183.81985475241862	1.5045643353715856	188	1.0	15.56211498756158
83	ajaga	210	-1	264.75534672787217	5.668144285962695	210	1.0	15.410871407185343
84	ajast	587	-1	333.103271956037	3.73834294819446	587	1.0	13.929846772062067
85	ajaloos	297	-1	217.69251267375694	0.3525363220741129	297	1.0	14.912802075430367
86	ajakirjanduse	103	-1	14.994272817887081	8.194978882965533	103	1.0	16.431530877751435
87	ajalooliselt	129	-1	179.20396713067007	4.128852689949174	129	1.0	16.109602782864073
88	ajada	110	-1	213.13862441693792	6.571474064480174	110	1.0	16.337554729542422
89	ajalt	133	-1	72.12725225043505	4.05291124438881	133	1.0	16.065881405434755
90	akadeemia	776	-1	250.58564066089824	3.080263154179442	153	1.0	15.855846190618292
91	aktiivne	206	-1	96.57876755553693	1.3576228844309317	206	1.0	15.438483638393203
92	aktivist	118	-1	16.602784100764698	6.3012532743357	118	1.0	16.22508000028401
93	aktiivselt	237	-1	-5.93280218579131	6.020537665121666	237	1.0	15.237152832584584
94	akadeemik	120	-1	15.325349487448712	7.553548556566239	120	1.0	16.20123325832964
95	all	1342	-1	532.0328994136534	0.09206243799966171	3642	1.0	11.29710455753051
96	alates	2326	-1	322.93224337695057	0.04605648228082756	3785	1.0	11.232236053535017
97	allikad	190	-1	87.1604706420606	9.53165693534048	190	1.0	15.53951355862445
98	alguse	799	-1	363.28384878480335	0.3131002761226964	799	1.0	13.488114406117804
99	algust	224	-1	257.41246853038405	0.6132880056601218	224	1.0	15.318189404675492
100	alles	703	-1	422.1182568213928	0.07874551748499262	1281	1.0	12.805541108770226
101	algusest	370	-1	273.4773906331988	5.461310398578644	370	1.0	14.577381744214891
102	alustasid	221	-1	215.04901300806017	4.792635680863221	221	1.0	15.337554729542422
103	alla	3108	-1	496.12543201459914	0.0712420426666454	3108	1.0	11.528807916358147
104	ala	947	-1	370.8104447576699	0.013762829200510408	947	1.0	13.240186892674219
105	albumit	104	-1	166.34855599616031	4.625394347768563	104	1.0	16.417725078226407
106	allkirjastas	104	-1	-46.493688488421775	2.5266767063966165	104	1.0	16.417725078226407
107	algul	583	-1	276.51249751967913	0.1145567696689152	827	1.0	13.422886783342184
108	allus	113	-1	256.39809278489184	6.180953998481278	113	1.0	16.299080581727786
109	alt	371	-1	359.9278357373092	0.19052659331872268	371	1.0	14.58893877563729
110	algab	483	-1	317.78236480091016	0.18697645799935197	483	1.0	14.213107358617934
111	al	445	-1	544.0056116154072	0.3943409081748184	612	1.0	13.872227332201746
112	alustas	1742	-1	258.71723998658723	1.7937271859385628	1742	1.0	12.364613741766844
113	algselt	427	-1	226.49346517148726	0.43495229210212316	613	1.0	13.858174996678263
114	alale	157	-1	235.1801620622299	8.078950162146501	157	1.0	15.828189847715425
115	aluse	382	-1	295.0498373188012	5.864902028862718	382	1.0	14.550770013967572
116	alati	922	-1	130.75474446066139	3.529143307442876	922	1.0	13.273989600764956
117	alal	1172	-1	262.74444716273587	3.0566974356738728	1172	1.0	12.93598329786402
118	aluseks	458	-1	217.44408282248247	0.5948328547592491	458	1.0	14.286480544948153
119	albumid	144	-1	-9.212372183674285	3.3890099078416824	144	0.0	14.735365814710669
120	alguses	993	-1	315.45252784021125	0.00540136064949661	1581	1.0	12.489016372412198
121	alguseks	206	-1	214.25717552073627	6.639382193389448	206	1.0	15.438483638393203
122	album	370	-1	391.03663624320984	0.2945724911534574	437	1.0	14.337554729542422
123	alevikus	154	-1	-177.8287848404096	3.0114429785640207	154	1.0	15.78324244166145
124	albumi	255	-1	269.7998796570038	0.13368149128124487	255	1.0	15.131970595892529
125	aladel	500	-1	194.7452138455988	2.7396928597688675	500	1.0	14.163303802697321
126	alev	350	-1	240.55260858653574	1.5773375339521631	424	1.0	14.390503609491383
127	alusel	1088	-1	147.8265090746189	0.6538415223998634	1088	1.0	13.035255441403994
128	alluvuses	117	-1	63.69799194897046	10.29277390292567	117	1.0	16.249327546530687
129	aladele	211	-1	192.17549037600674	1.6328714815149374	211	1.0	15.40405014132933
130	alus	247	-1	298.4360076337469	0.12175743561601848	247	1.0	15.16618631123044
131	alad	614	-1	272.25167066482146	3.0742159124573005	614	1.0	13.860507567988153
132	alade	234	-1	216.74700449347628	4.496129205084254	234	1.0	15.25545364932753
133	alasid	187	-1	178.70714333733088	3.2094371435157756	187	1.0	15.569728171671457
134	algas	1176	-1	298.2553390768761	0.02002714285328364	1176	1.0	12.931071990854084
135	allikate	112	-1	113.38730032384471	10.811198306935173	112	1.0	16.31179163347734
136	algatas	151	-1	81.13302606647336	9.644622550105417	151	1.0	15.874582753199876
137	algus	216	-1	248.3113710733399	2.816808018281504	216	1.0	15.071274664204974
138	alust	139	-1	176.08304099039037	6.940247717521173	139	1.0	15.992419243493735
139	alused	130	-1	169.07163386532082	2.946874641913634	130	1.0	16.09854759435508
140	alumine	161	-1	-1.8892437300951581	7.107182561981012	161	1.0	15.792120593007903
141	allpool	158	-1	217.31862319157116	2.1654285947450354	158	1.0	15.756931164545604
142	algkool	108	-1	8.837934751733721	2.854642796571608	108	1.0	16.350610882367867
143	algasid	222	-1	222.88607731817024	10.692847470979434	222	1.0	15.331070695972224
144	algatusel	103	-1	-6.712787306297878	5.746526662585805	103	1.0	16.417725078226407
145	alanud	256	-1	277.85217800732363	7.314771458506584	256	1.0	15.12634604669865
146	alevi	152	-1	168.86360451752157	4.723905418656375	152	1.0	15.874582753199876
147	alustati	354	-1	176.94287244679012	5.09139109196636	354	1.0	14.660295381500484
148	alustada	169	-1	241.49055894954694	5.696824097774438	169	1.0	15.722579659754828
149	algkoolis	107	-1	-47.099574298550685	4.3314580218257195	107	1.0	16.377083093729063
150	alevik	123	-1	77.20998156119684	0.8766673014942193	123	1.0	15.962045594450215
151	alpinist	107	-1	-76.31225853922741	6.435180792184633	107	1.0	16.3637862711156
152	alistas	192	-1	300.0639024147314	1.7114783555007307	192	1.0	15.53951355862445
153	algne	148	-1	166.9267570234661	1.4968348587989002	148	1.0	15.912802075430367
154	allikas	205	-1	153.02244666751054	1.531953964118914	205	1.0	15.410871407185343
155	allikates	122	-1	77.70229609448323	7.58158160819382	122	1.0	16.18945609055329
156	alast	109	-1	192.67822929697198	5.8598233691049275	109	1.0	16.350610882367867
157	alguseni	148	-1	270.38406508773954	3.827805705091639	148	1.0	15.912802075430367
158	ameerika	1345	-1	448.10466343537973	0.9124268317423363	651	1.0	13.776619499467715
159	ametlik	394	-1	-1.5676720352137523	3.475858046811655	545	1.0	14.036573573099972
160	ametist	450	-1	83.46035738948706	5.68802521361245	450	1.0	14.30224786080647
161	ametliku	219	-1	126.2100958701953	7.6303286922576765	219	1.0	15.350610882367869
162	ametisse	816	-1	89.32206409339824	2.2116658332113945	816	1.0	13.452490496387083
163	am	128	-1	576.719510604057	2.140202141556074	128	1.0	16.120743340469275
164	ametis	221	-1	139.0416263470091	9.160632785089415	221	1.0	15.318189404675492
165	ametikohale	122	-1	39.44452651673141	7.466367988312831	122	1.0	16.18945609055329
166	ametlikult	613	-1	192.64425928993117	0.7833751760276763	613	1.0	13.869875750522349
167	ametlikku	152	-1	6.145303687196935	6.922208356229882	152	1.0	15.874582753199876
168	ameti	121	-1	171.79258039648792	7.167645667210098	121	1.0	16.20123325832964
169	ametnik	104	-1	153.11758109061614	8.303100475898155	104	1.0	16.417725078226407
170	ametikohal	102	-1	93.9720582097395	7.080533957948871	102	1.0	16.445470068709312
171	andsid	314	-1	255.31661775986427	1.4842223522674507	314	1.0	14.832762577505251
172	andmetel	852	-1	208.4456131290439	4.5854245738909	852	1.0	13.395568664574238
173	and	4363	-1	589.5850623007242	0.08351831413210581	4363	1.0	11.036243927253482
174	andmed	460	-1	242.11742993028432	1.29391586933204	460	1.0	14.210129658818039
175	andmeid	409	-1	214.33030662510924	2.2472040004718568	409	1.0	14.452490496387083
176	andmebaasis	534	-1	-58.12979117070853	0.6045307079022153	534	1.0	14.068575514604019
177	anna	710	-1	520.6073969261889	0.19411534289559673	106	1.0	16.377083093729063
178	andis	2203	-1	376.2744794302445	0.0016769871497115745	2203	1.0	12.024753520301145
179	annab	1162	-1	346.27012859168525	3.0869436614253845	1162	1.0	12.947095252984244
180	anti	821	-1	452.4818125682433	0.19840669868145233	1358	1.0	12.722579659754826
181	andmise	108	-1	56.943033114536284	8.034323277296844	108	1.0	16.3637862711156
182	annavad	362	-1	294.0749907504472	2.7596067163825695	362	1.0	14.624175955693834
183	andma	272	-1	258.3656861749059	4.619469502612072	272	1.0	15.01822842984334
184	andmete	410	-1	175.84819218268572	1.1089923314931915	410	1.0	14.44547006870931
185	anatoomia	116	-1	-16.65958676736758	2.5037854776300232	116	1.0	16.249327546530687
186	anda	798	-1	406.06052980745756	0.06367273194963127	798	1.0	13.489918902964552
187	antud	809	-1	289.8956252216352	0.9498179040225729	1195	1.0	12.905558403103743
188	analüüsi	216	-1	33.11531993172291	7.54642551695859	216	1.0	15.370419363448049
189	ansamblid	218	-1	-198.622001586003	0.8487035577108554	218	0.0	15.350610882367869
190	ansambel	278	-1	122.47622357765954	2.423092360471512	286	1.0	14.95704491339185
191	andnud	474	-1	300.6194731090695	2.9461175704429925	474	1.0	14.237152832584584
192	antakse	420	-1	245.4532442907503	0.947944096105528	420	1.0	14.410871407185343
193	andmebaas	155	-1	-272.9051229390669	7.490473639580511	155	1.0	15.837349847000901
194	ansambli	374	-1	118.66830766220897	0.7739229743284258	374	1.0	14.581223810509286
195	an	320	-1	688.2867393337172	1.3980563052119341	351	1.0	14.668446222621347
196	andes	184	-1	143.97518742454233	3.08642692807252	184	1.0	15.600589135376216
197	andmeil	126	-1	125.7711681468051	8.584007092884608	126	1.0	16.14328590912036
198	analüüs	253	-1	116.85433110496513	0.981867138811722	253	1.0	15.12634604669865
199	aprill	1918	-1	338.99070802723685	0.03286654178440997	1918	1.0	11.727361198054817
200	aprillil	1440	-1	273.2572674301915	0.26602605765837395	1440	1.0	12.572593505365846
201	aprillis	358	-1	197.87236502013104	6.493903153102491	358	1.0	14.640117499562855
202	aprilli	159	-1	210.89994487096297	7.07819042640662	159	1.0	15.792120593007903
203	aprillist	260	-1	257.34692911885503	4.205597119147961	260	1.0	15.071274664204974
204	appi	127	-1	74.32367398400152	10.18892982813317	127	1.0	16.13197059589253
205	aprillini	160	-1	258.369114237871	9.282054214179515	160	1.0	15.722579659754828
206	apostellik	137	-1	-336.60807472024663	2.044071015867874	137	1.0	16.02344613911436
207	artikkel	414	-1	184.1677386586756	1.3242017661475323	242	1.0	15.201233258329642
208	artikleid	234	-1	67.41213762578136	4.175091271726494	234	1.0	15.25545364932753
209	armastus	268	-1	135.5558735848808	1.798968989715908	273	1.0	15.01822842984334
210	arvatakse	306	-1	301.6197338785492	1.6964601090701763	320	1.0	14.805541108770226
211	arvesse	189	-1	94.55988681581763	2.358999736764759	189	1.0	15.56211498756158
212	arenenud	297	-1	98.20884859146952	7.994149339720858	297	1.0	14.912802075430367
213	arvates	487	-1	167.15493131286158	0.10743028757799256	487	1.0	14.201233258329642
214	arvatavasti	419	-1	126.3743109268685	0.6027788872906142	419	1.0	14.414294172826132
215	arengule	103	-1	10.920102981901893	7.993208621312114	103	1.0	16.431530877751435
216	arvatud	647	-1	283.4600366517114	1.4641070706169574	647	1.0	13.78989592789339
217	arengus	126	-1	94.77025696338136	3.059935552437627	126	1.0	16.14328590912036
218	arv	1800	-1	344.94878914196397	0.01926972420245728	1800	1.0	12.233369208488591
219	arst	577	-1	89.7840986889303	0.8925641283305746	577	1.0	13.949576242488
220	armee	895	-1	238.27585220997886	4.094735502930327	895	1.0	13.308603355846294
221	arhitekt	728	-1	264.4965069169274	0.0105375916104957	728	1.0	13.618242999940092
222	araabia	323	-1	260.9034633211899	4.591970265026276	260	1.0	15.093051606600225
223	areng	360	-1	174.65159531512407	1.468249387231966	360	1.0	14.636115569005357
224	armeenia	354	-1	233.50707370009516	1.1677254148987386	159	1.0	15.810042501005166
225	arvuti	317	-1	18.734824641748403	0.3988008317996657	317	1.0	14.819087640608174
226	arstiteaduskonna	211	-1	-340.99606986814706	2.9316718092461898	211	1.0	15.40405014132933
227	arhiiv	204	-1	-163.20632925751104	3.1418740714297577	204	1.0	15.438483638393203
228	aru	372	-1	206.9751802694756	3.799877292844984	450	1.0	14.295920240834459
229	artiklis	265	-1	263.16672709828663	0.32628322578703034	265	1.0	15.07668816039134
230	artiklit	276	-1	153.856962315788	4.585648853897009	276	1.0	15.01302952316902
231	arvu	545	-1	221.86644019670408	3.3929074717771024	545	1.0	14.039213454972677
232	arvata	182	-1	257.0537000577946	2.2799478888480955	182	1.0	15.608408639835517
233	arvukalt	255	-1	120.48894110316142	3.7608064953018636	255	1.0	15.131970595892529
234	armastuse	241	-1	-8.945075519312692	4.481958192908418	241	1.0	15.207158092286749
235	arreteeriti	196	-1	15.189720413427459	3.1853773204647764	196	1.0	15.509918776436152
236	arvustus	147	-1	-259.7239264134786	4.243007848862888	147	1.0	15.922517230263578
237	arvestuses	103	-1	-25.03791636956901	6.521528801871735	103	1.0	16.431530877751435
238	arvult	104	-1	155.54499342297265	6.913473450220549	104	1.0	16.417725078226407
239	arengu	377	-1	90.19667850506448	2.5083925053674916	377	1.0	14.569728171671457
240	arstiteadlane	256	-1	-156.07515769074482	3.162896762834862	256	1.0	15.12634604669865
241	armees	113	-1	176.95699015795466	7.990211539563879	113	1.0	16.28648054494815
242	arendas	130	-1	178.34389624132834	5.307535858337696	130	1.0	16.09854759435508
243	arhitektid	135	-1	-122.92208479630342	3.820381669644956	135	1.0	16.04450775464219
244	arsti	123	-1	57.65919834265779	7.8738017082214355	123	1.0	16.177774285505652
245	arhitektuur	130	-1	181.84324059117196	8.77330152438237	130	1.0	16.076688160391342
246	arvestada	160	-1	148.90381889298044	8.820042645931244	160	1.0	15.801053717777913
247	arvas	136	-1	241.7898998635469	1.8581481719122488	136	1.0	16.033938512932
248	arvestades	116	-1	121.03652076404617	6.365294949761752	116	1.0	16.261605876309126
249	artikli	214	-1	253.24254244355637	1.4322938606247446	214	1.0	15.37708309372906
250	arendada	162	-1	152.143123392904	4.24836445958526	162	1.0	15.78324244166145
251	arendamine	132	-1	51.85265728403759	8.835854071559329	132	1.0	16.055154998841697
252	arenes	192	-1	171.71233654980307	4.007604135510822	192	1.0	15.53951355862445
253	arstid	176	-1	-137.02314991975456	0.5271966942944512	176	1.0	15.664365045809532
254	arhitektuuri	255	-1	196.8059057483402	2.0272016470630962	255	1.0	15.131970595892529
255	arvati	288	-1	230.72577956755745	4.0177407981827855	288	1.0	14.95704491339185
256	arvuga	119	-1	226.73476495351542	5.602108164494779	119	1.0	16.22508000028401
257	armastust	109	-1	-13.520599715960845	9.474419720675968	109	1.0	16.350610882367867
258	arengut	213	-1	115.75749143848715	0.29584909762073297	213	1.0	15.390503609491383
259	asub	1202	-1	385.7334728880063	0.048663552241092346	3725	1.0	11.26817149216368
260	asulat	139	-1	108.91752121737443	0.3944344796598788	139	1.0	16.00268757894756
261	asus	2495	-1	341.18324272547375	0.005688266396306144	2495	1.0	11.846568377030279
262	astus	1162	-1	227.38521497318166	0.2902005573039086	1162	1.0	12.94833521441931
263	asutati	1025	-1	233.81878939330397	0.5944575804615075	1025	1.0	13.129155580285476
264	asuva	553	-1	228.70517650034463	0.5367689100477279	553	1.0	14.015626634655062
265	astronoom	173	-1	33.739825197281306	0.3235301741485005	173	1.0	15.6807594840602
266	asutajaliige	134	-1	-81.33531665612246	1.9339058427001112	134	1.0	16.033938512932
267	as	519	-1	565.6527988280737	1.874007741341833	250	1.0	15.154690672392611
268	asetäitja	510	-1	-61.630893576448685	3.8962100952279335	510	1.0	14.10683103361402
269	asuvad	985	-1	291.62373469092586	0.35265249614282496	985	1.0	13.180685880925557
270	asendas	159	-1	239.59347979510022	3.186568833934436	159	1.0	15.792120593007903
271	asemel	1029	-1	166.05566242667254	5.5268365915129785	1029	1.0	13.123541973821947
272	asja	289	-1	130.95208544507307	3.2853203595303335	289	1.0	14.927399451643325
273	asjaolu	201	-1	154.44949841372414	1.7934867928351337	201	1.0	15.473759113140733
274	asepresident	197	-1	43.526391940847944	0.23020501771373297	197	1.0	15.452490496387083
275	asutas	646	-1	248.2656880448517	1.0251911474613835	646	1.0	13.79434869390002
276	asuv	603	-1	258.70453258935123	0.20047914024607164	603	1.0	13.83964896309049
277	asendada	122	-1	171.25308570661917	7.9227975626460845	122	1.0	16.18945609055329
278	astuda	144	-1	80.53961235729197	6.321260851290491	144	1.0	15.952061505877593
279	asunud	589	-1	267.99597674429566	0.33264230864584216	589	1.0	13.927399451643325
280	asula	501	-1	196.3155442068636	0.41470673220776405	813	1.0	13.46308561162628
281	asjade	297	-1	80.48920923098646	8.937294783415618	297	1.0	14.907968921694422
282	asendati	235	-1	179.54688487634965	7.831989432395773	235	1.0	15.249327546530687
283	asukoht	276	-1	207.67819762080956	3.0361812540694424	276	1.0	14.987312353060647
284	asutasid	186	-1	229.2353024860106	6.646509057732039	186	1.0	15.585076136004892
285	asjad	194	-1	178.16749732247865	2.7424990250585006	194	1.0	15.509918776436152
286	asemele	374	-1	227.0288964847553	7.29213848917242	374	1.0	14.581223810509286
287	asi	281	-1	293.79199798766547	0.10334714998368918	281	1.0	14.962045594450215
288	asusid	493	-1	268.3936256500661	4.997613757909191	493	1.0	14.18360336430785
289	asumi	106	-1	26.814627977782866	1.5102204023596812	106	1.0	16.390503609491383
290	aset	477	-1	209.34210151410073	1.2926119472597193	477	1.0	14.22508000028401
291	astme	240	-1	90.52544863612569	5.412008240818977	240	1.0	15.207158092286749
292	asustatud	207	-1	200.444330917951	4.848051865319699	207	1.0	15.431530877751435
293	asukoha	172	-1	161.57711678493146	4.514991054181443	172	1.0	15.697342368255804
294	asuvate	121	-1	97.04122575536594	7.485156894715364	121	1.0	16.20123325832964
295	asulad	192	-1	164.42979974653474	8.44236283749342	192	1.0	15.532057753705402
296	aseesimees	183	-1	-41.43917602128993	1.9142239798735725	183	1.0	15.56211498756158
297	asuvas	177	-1	92.40467170818407	7.679185080662959	177	1.0	15.656237164926132
298	asutatud	550	-1	287.3599607031885	0.36219767634201244	550	1.0	14.020834925657821
299	assistent	202	-1	292.1619290995429	0.2184591568083405	202	1.0	15.44547006870931
300	asumis	110	-1	58.19727779620425	6.726953978972001	110	1.0	16.337554729542422
301	asuda	173	-1	253.8908359304388	2.2172670448791085	173	1.0	15.689027100043802
302	asuvat	113	-1	198.89666498865745	1.3874162942401866	113	1.0	16.299080581727786
303	asetseb	109	-1	157.12325898912792	4.444159471660579	109	1.0	16.350610882367867
304	asutaja	233	-1	137.63498662796428	6.248116301876281	233	1.0	15.261605876309124
305	asju	207	-1	126.89051188731615	2.577421091748896	207	1.0	15.410871407185343
306	asukohta	119	-1	148.231370350737	2.9813173904138455	119	1.0	16.22508000028401
307	at	376	-1	619.198303621563	0.5033921074402334	376	1.0	14.573549882623865
308	august	1638	-1	508.2643708042312	0.07529015303894314	2007	1.0	11.713063864634629
309	autorid	215	-1	206.35149648859252	5.635762998669646	215	1.0	15.3637862711156
310	autonoomia	101	-1	20.072759986390324	1.6175133517325515	101	1.0	16.459545253921032
311	augustil	1528	-1	269.2452512734515	0.29344470063838035	1528	1.0	12.486312163483818
312	augustis	483	-1	291.8854110941462	6.320760605991751	483	1.0	14.192391381577835
313	auhind	708	-1	115.56934240641783	3.063987154450457	708	1.0	13.646141287190623
314	augustini	163	-1	337.10757029446364	2.5295865235427404	163	1.0	15.569728171671457
315	au	209	-1	558.4228006761668	2.209895207585642	209	1.0	15.40405014132933
316	auks	281	-1	241.5899059002518	5.3350828796943315	281	1.0	14.987312353060647
317	auliige	169	-1	-15.980009650239747	0.40799053028754934	169	0.0	15.70570584119043
318	auaste	124	-1	11.069799575853061	1.1222180137711186	124	1.0	16.15469067239261
319	auto	238	-1	282.864453590909	0.39824577795296306	221	1.0	15.311791633477341
320	autot	122	-1	59.5671899324608	9.456646727733924	122	1.0	16.18945609055329
321	autori	165	-1	212.05405035337625	2.10867658409036	165	1.0	15.756931164545604
322	augustist	185	-1	298.0178829956079	5.5988015139425125	185	1.0	15.554541767856781
323	automaatselt	138	-1	-51.58151559927247	5.374877435573633	138	1.0	16.01302952316902
324	auhinna	644	-1	223.09705510873783	2.768255698937136	644	1.0	13.796580241198603
325	aus	119	-1	544.6864901102609	1.8104532039191128	119	1.0	16.20123325832964
326	augusti	147	-1	399.18764154317074	1.5148674831186146	147	1.0	15.89356585656745
327	autorite	117	-1	127.21252503169437	7.0425780858749	117	1.0	16.249327546530687
