	word	n_samples	wordnet_polysemy	bert_polysemy	surprisal	s_samples	in_vocab	unigram
34	aanspraak	272	-1	296.64166651898887	1.3789363601244986	272	1.0	15.53875321986332
35	aand	351	-1	135.92553346389516	3.176648269479091	351	1.0	15.172078742145876
36	aanvanklike	253	-1	167.8865650012498	2.7313339263789738	253	1.0	15.642825674011007
37	aanraking	232	-1	314.6556564450391	4.860577226712786	232	1.0	15.767324216128895
38	aanwesigheid	126	-1	92.96328923531232	5.371266637529645	126	1.0	16.631510360783174
39	aangehaal	112	-1	277.1725656281108	1.9313469430697816	112	1.0	16.79862034661843
40	aangelê	267	-1	215.7156240636408	2.6926220321141825	267	1.0	15.5654211703254
41	aartsbiskop	638	-1	-44.07795742241323	0.03480741503080707	638	1.0	14.311838239836177
42	aangedring	146	-1	132.55740177599523	2.034547542464243	146	1.0	16.43183801594681
43	aardgas	102	-1	41.89834894018538	8.554215304991779	102	1.0	16.945009833599954
44	aangeval	375	-1	340.738574991728	2.966799772977829	375	1.0	15.076921509105537
45	aangesluit	699	-1	237.66737688956408	0.5093760286459169	699	1.0	14.17823972677255
46	aanvang	261	-1	411.8201814429074	1.4160977400967787	261	1.0	15.59259137149087
47	aangeteken	580	-1	253.1330227946796	1.6431272637612861	580	1.0	14.44663501787489
48	aangekondig	580	-1	183.5499762776597	3.681409826720583	580	1.0	14.449116007378645
49	aankoop	124	-1	172.07741230769838	3.6760390179772533	124	1.0	16.665726076121086
50	aanhangers	237	-1	266.95236342758477	3.6174337013864317	237	1.0	15.73669259747523
51	aangehou	284	-1	248.7610514899527	1.6098074484878862	284	1.0	15.456584678282493
52	aanbied	151	-1	205.08050227878707	7.721179608477662	151	1.0	16.383582847339586
53	aangekom	317	-1	184.55709700565703	2.7637686814043425	317	1.0	15.314097747018305
54	aansien	166	-1	237.77850891606116	2.778493706720421	166	1.0	16.24780606830912
55	aangedryf	157	-1	101.96505332139937	1.3416745679891984	157	1.0	16.318627405498816
56	aandrang	119	-1	186.91839748907793	3.57506614272334	119	1.0	16.724619765174655
57	aanpassing	117	-1	217.88303698441615	0.49918154706684953	117	1.0	16.73669259747523
58	aangegee	125	-1	276.6651261222695	3.101609670639038	125	1.0	16.654230437283257
59	aanvaarding	183	-1	209.26002283616947	2.1594900949730897	183	1.0	16.10794840472616
60	aankom	108	-1	245.84616646261742	6.739566004938549	108	1.0	16.863326036006246
61	aandeel	285	-1	336.20967355007485	1.7021244014041466	285	1.0	15.466603434107485
62	aanbid	149	-1	172.47729221930442	0.18320030571725657	149	1.0	16.393105621458094
63	aangeleenthede	136	-1	-10.055782060190138	7.607149345033309	136	1.0	16.533478277822645
64	aanbod	148	-1	224.99467952126514	0.0516873366321343	148	1.0	16.412341840321012
65	aanbieder	148	-1	51.71631641278754	3.3944517088097497	148	1.0	16.412341840321012
66	aangrensende	218	-1	135.88353286897393	0.8234105891881323	218	1.0	15.856723301182
67	aangevoer	242	-1	328.31190770289726	0.9039328910053461	242	1.0	15.700773023220286
68	aangewese	120	-1	152.6829349852679	13.635507015387217	120	1.0	16.712647123508578
69	aardbewing	141	-1	124.88952221390059	5.463271588298446	141	1.0	16.48176324127849
70	aansienlike	375	-1	234.80702687654588	4.461731968402862	375	1.0	15.076921509105537
71	aanhou	113	-1	234.35327177204752	6.200550476006702	113	1.0	16.79862034661843
72	aanlyn	176	-1	89.85984061861899	2.834108898881823	176	1.0	16.155776929816774
73	aandui	385	-1	306.05938024162884	2.7894966181609537	385	1.0	15.03532060463876
74	aanteken	111	-1	63.93527983502852	2.3081708206786766	111	1.0	16.79862034661843
75	aanbeveel	209	-1	210.87878200014725	3.389028428844288	209	1.0	15.910411172075989
76	aandele	147	-1	140.09234475262946	1.6049917806573466	147	1.0	16.42205699515422
77	aanslag	112	-1	263.0427722308629	3.8077858899320876	112	1.0	16.811331398367983
78	aangepak	112	-1	194.06528969642378	7.1015428230166435	112	1.0	16.811331398367983
79	aangekla	137	-1	130.21621193290275	1.0337371287228416	137	1.0	16.512569288059666
80	abstrakte	115	-1	48.87344507425437	7.079129198323125	115	1.0	16.761145641199768
81	absolute	194	-1	341.0053551738237	0.19647437512901111	194	1.0	16.02418004703356
82	administratiewe	653	-1	213.39246647075896	0.19875851171465392	672	1.0	14.237047666172856
83	advokaat	157	-1	115.85221869084467	0.15049245035765021	157	1.0	16.32772961260607
84	administrateur	132	-1	161.11149087975062	1.1966309414075857	132	1.0	16.576227925281984
85	adellike	190	-1	197.80270568357523	3.9955792674892825	190	1.0	16.03905332351509
86	adellikes	123	-1	80.08119295775096	13.950169571046906	123	1.0	16.665726076121086
87	adv	127	-1	92.90169595215121	3.002302227527138	127	1.0	16.631510360783174
88	adel	227	-1	227.78485302544567	0.04483290641546934	227	1.0	15.798620346618431
89	administrasie	347	-1	156.8442000776761	2.977684572553772	347	1.0	15.18442713457352
90	adjunk	104	-1	141.37027517705695	3.8846728675640545	104	1.0	16.917264843117053
91	af	4772	-1	576.7649237976972	0.009763264977571713	4772	1.0	11.407508686585068
92	afdeling	682	-1	346.30555933141	0.15389914348901965	682	1.0	14.209445594610361
93	afstand	895	-1	332.93253890232995	0.007865378619776995	895	1.0	13.820938726042026
94	afspeel	129	-1	183.56759166338682	1.330999551268742	129	1.0	16.60914254775472
95	afstande	189	-1	222.08185353039693	9.687038916128653	189	1.0	16.061654752452224
96	afskeid	228	-1	122.80506267083278	2.242178015672324	228	1.0	15.792306572686229
97	afgelê	225	-1	206.64475202545435	4.1723493305842085	225	1.0	15.811331398367985
98	afkoms	422	-1	268.20113032141086	2.4503732515472514	422	1.0	14.896800740557333
99	afgestig	542	-1	44.75808429493241	3.1109731471736493	542	1.0	14.546701972978813
100	afkomstig	549	-1	456.8397310272301	0.03894356302808811	549	1.0	14.525601852212015
101	afname	225	-1	186.01104058571278	2.285572479102347	225	1.0	15.798620346618431
102	afgelope	266	-1	96.96692398962685	0.12639857489335227	266	1.0	15.5654211703254
103	afgelei	845	-1	221.48630237918903	0.3991625309406995	845	1.0	13.905292201450973
104	afgeskaf	198	-1	108.69587597571956	3.339205162693756	198	1.0	15.994885740239523
105	afgesluit	198	-1	190.1872700337743	4.7291530075699395	198	1.0	15.994885740239523
106	afhanklik	347	-1	238.6965522826979	1.496210282867082	347	1.0	15.18442713457352
107	afdelings	302	-1	275.8055208589178	2.9805612398592127	302	1.0	15.378844928332922
108	afgetree	145	-1	206.34603515531023	3.3471098083874273	145	1.0	16.441685801903155
109	afneem	182	-1	200.40022817065582	3.2851029126853732	182	1.0	16.115810522499128
110	afsonderlike	432	-1	49.97362554726223	2.7309339330014257	432	1.0	14.863326036006246
111	aftrede	362	-1	196.61754234421983	2.9314966212073084	362	1.0	15.123715720584476
112	afstigting	310	-1	55.280394187921594	2.601869973323999	310	1.0	15.346108141920926
113	afwykings	103	-1	56.3167347467019	12.552181308709303	103	1.0	16.93107064264208
114	afstammelinge	191	-1	160.8875485732408	4.062831335666917	191	1.0	16.046547860062017
115	afgeskei	101	-1	114.82675406478363	1.0535297086001327	101	1.0	16.959085018811678
116	afgeneem	567	-1	360.21936312508757	2.9674393960966268	567	1.0	14.481763241278491
117	afsonderlik	122	-1	49.75817000950224	7.121447367746322	122	1.0	16.68899585544393
118	afkorting	121	-1	175.63845956877842	5.337645364201759	121	1.0	16.700773023220286
119	afgesny	128	-1	110.8506565726391	2.0297052840469405	128	1.0	16.62028310535992
120	afrigter	149	-1	-4.306286922507738	3.5031606646992217	149	1.0	16.402691670287293
121	afgeleë	191	-1	176.89262776921294	1.2131221264366705	191	1.0	16.046547860062017
122	afsterwe	242	-1	325.3652381043481	1.553752699274231	242	1.0	15.706697857177392
123	aflê	109	-1	232.9789808492549	13.46035263079022	109	1.0	16.850150647258513
124	afwesigheid	206	-1	123.22432909286375	5.804776363002444	206	1.0	15.938023403283848
125	afgestaan	170	-1	309.45172324589214	2.028728871836382	170	1.0	16.205245606081075
126	afgebreek	163	-1	127.20551987297743	2.5926406043438823	163	1.0	16.27395835616509
127	afloop	249	-1	302.5820648856166	1.417609655038316	249	1.0	15.665726076121086
128	afval	110	-1	188.05615712949145	4.1627375743605874	110	1.0	16.837094494433067
129	afgekort	129	-1	171.81918435679432	0.8724698062679079	129	1.0	16.598087359245724
130	afgevaardigdes	220	-1	68.33092932493909	6.061562402681871	220	1.0	15.830610460862868
131	afgelewer	112	-1	57.757580022450284	7.209056443401745	112	1.0	16.811331398367983
132	afhangende	139	-1	136.1314537780739	6.956043123341293	139	1.0	16.502227343838207
133	afgebrand	105	-1	234.13646429367716	3.674669509274619	105	1.0	16.903589906219974
134	agter	625	-1	373.7927949554188	1.410360297759618	1107	1.0	13.516466710621463
135	agterkant	159	-1	111.28852430409445	3.700197201854778	159	1.0	16.30958226589581
136	agt	949	-1	396.71325859761214	0.9018015835715852	949	1.0	13.739726657564862
137	ag	222	-1	283.9020483582624	0.706090377810994	222	1.0	15.82415543872557
138	agtste	146	-1	289.6600899869299	4.943787463723797	146	1.0	16.43183801594681
139	agtergrond	621	-1	137.76853558982614	0.7624592541772482	621	1.0	14.346108141920924
140	agterste	112	-1	127.4118188175189	6.387203427297728	112	1.0	16.811331398367983
141	agtereenvolgende	122	-1	131.20598062131984	0.738824276036018	122	1.0	16.68899585544393
142	agtereenvolgens	132	-1	-55.232860221456555	1.0905837951453798	132	1.0	16.576227925281984
143	agtergelaat	144	-1	42.44512815257338	2.8313065891464553	144	1.0	16.451601270768236
144	agteruitgang	154	-1	42.303564871113835	0.9506788692594349	154	1.0	16.355385955508936
145	aktrise	4610	-1	-11.063620728954938	0.0020077461325289547	4610	1.0	11.439834214430746
146	akteur	6012	-1	-53.42138310746367	0.0037310695048272105	6012	1.0	11.06450499053614
147	aktiwiteite	443	-1	124.0744024124086	0.516883816477542	443	1.0	14.837094494433067
148	akteurs	7116	-1	-865.9917926874815	0.3064159133409693	7116	1.0	10.834051474868069
149	aktiwiteit	246	-1	154.48451567374312	1.8860602656273338	246	1.0	15.677314050396298
150	aktrises	5466	-1	-893.5081915280382	0.057052339824936134	5466	1.0	11.21497670058359
151	aktief	454	-1	287.55472338765776	2.166661006927753	454	1.0	14.798620346618431
152	akademiese	340	-1	148.67282470368966	3.5443400004330803	340	1.0	15.217882431759001
153	aktiewe	511	-1	270.00975328813047	1.8924831367168875	511	1.0	14.631510360783174
154	aksies	140	-1	186.5282962434467	8.874669714484895	140	1.0	16.471639024004784
155	akkuraat	118	-1	48.96755274147742	4.244057020898593	118	1.0	16.73669259747523
156	aksie	334	-1	260.55077850891894	8.143463401737327	334	1.0	15.243493075438037
157	aktivis	138	-1	168.8871665258868	2.058318660095118	138	1.0	16.512569288059666
158	akademikus	102	-1	157.66359263647018	2.31791631351499	102	1.0	16.917264843117053
159	akademici	138	-1	-73.14194395419541	2.1761496965435967	138	1.0	16.512569288059666
160	al	1966	-1	607.1480922499919	0.013123627411409426	7059	1.0	10.841161864031259
161	alle	1055	-1	485.0922166608878	0.011311431268575265	3600	1.0	11.810932478127398
162	all	1143	-1	551.05548664274	0.6736145893282451	130	1.0	16.554694763732343
163	almal	956	-1	368.6042128568139	2.383211830698959	1341	1.0	13.226368897646829
164	altyd	1354	-1	258.4412556865446	0.3709395612899058	1354	1.0	13.222119424645472
165	albei	628	-1	366.33781067789454	0.6891894972074517	1116	1.0	13.500939797977747
166	alternatiewe	243	-1	99.36213802796398	8.04751553358855	243	1.0	15.688995855443935
167	algemeen	2215	-1	390.05079433799096	0.01971146630270325	2215	1.0	12.514516683236193
168	algemene	1086	-1	421.12202764664585	0.011105435361757092	2022	1.0	12.644957211026513
169	alliansie	162	-1	243.29097651855724	7.513885836852224	114	1.0	16.786020309838797
170	alfabet	530	-1	228.96235785179195	0.012927470179979408	530	1.0	14.576227925281982
171	album	475	-1	418.8853462190899	0.15953161154532594	652	1.0	14.280571179236741
172	alhoewel	762	-1	238.75191037934948	0.32183966861411323	808	1.0	13.969732263011187
173	aldaar	110	-1	394.1915172486562	1.4638237683029893	110	1.0	16.837094494433067
174	almanak	486	-1	-44.0930177491971	1.1112751208691516	117	1.0	16.748867311421332
175	alles	692	-1	451.2511025330185	0.012935018511773866	892	1.0	13.824155438725569
176	alkohol	146	-1	186.537762900943	0.2563274391369018	146	1.0	16.42205699515422
177	albums	180	-1	375.7036479209684	0.09926464712046558	180	1.0	16.131664473699967
178	alleen	701	-1	458.1994878110503	0.08769404393675354	701	1.0	14.170030913497017
179	als	280	-1	572.7109558021244	0.8390879183933586	280	1.0	15.497084040562246
180	altesaam	293	-1	268.7851376402345	0.05819268353936822	328	1.0	15.269566587047931
181	algehele	271	-1	125.72497904000464	6.7481181137676165	271	1.0	15.544047519532834
182	also	104	-1	615.7802300502021	3.548606389374562	104	1.0	16.917264843117053
183	alledaagse	198	-1	168.480874628741	2.3230182812219917	198	1.0	15.994885740239523
184	alge	144	-1	183.87111751698788	4.957831390202045	144	1.0	16.451601270768236
185	allerlei	140	-1	282.21389913446137	0.23461088755761597	140	1.0	16.461585359340862
186	algemeenste	154	-1	194.73341575530475	4.914600940106751	154	1.0	16.355385955508936
187	aluminium	110	-1	179.9471958323626	1.4111936774771576	110	1.0	16.837094494433067
188	amptelike	1308	-1	200.88729112289738	0.06278482460293183	1717	1.0	12.880803374558225
189	amp	538	-1	277.5423304514839	0.9067320759514421	538	1.0	14.554694763732343
190	am	492	-1	563.0932561289299	2.63473636529479	463	1.0	14.758066248267797
191	amptelik	964	-1	144.17856774148814	2.301680090129994	964	1.0	13.71264712350858
192	amptenare	216	-1	39.75033826473443	1.1674635485676979	216	1.0	15.869959128338694
193	amper	666	-1	297.12416655212047	1.838381734110926	666	1.0	14.245647960141712
194	ambassadeur	129	-1	201.44715725276436	0.13694881457184577	129	1.0	16.60914254775472
195	ampstermyn	113	-1	-41.80226631490724	5.745960256694692	113	1.0	16.79862034661843
196	and	4345	-1	587.2748547719432	0.1523095551611843	13050	1.0	9.955994316700394
197	ander	3796	-1	541.7136724175375	0.01198887337633095	14243	1.0	9.829397942197108
198	an	777	-1	613.664634242664	0.7041148556955641	796	1.0	13.953790719142162
199	anti	468	-1	362.53178144109665	0.08045585480628056	468	1.0	14.754993414218172
200	antwoord	330	-1	232.61625662598934	0.6995250174352391	330	1.0	15.25213199371191
201	analise	212	-1	189.66792217482472	0.18240145172040803	212	1.0	15.896800740557333
202	anders	448	-1	513.2324405038804	0.03939636766259672	682	1.0	14.213657845897275
203	andere	1682	-1	463.3676071050783	0.17391728713350163	1682	1.0	12.904440802759467
204	antieke	577	-1	281.116143987691	1.0525519490298145	929	1.0	13.76114564119977
205	anale	131	-1	208.86558335156496	5.664903055620558	131	1.0	16.58711624142472
206	andersins	151	-1	132.45689776587585	0.5256322438258906	151	1.0	16.383582847339586
207	aparte	371	-1	358.48580431419066	0.012232804645907773	371	1.0	15.092351549675143
208	apartheid	263	-1	188.10834847152876	0.04594494237313037	258	1.0	15.603604364213288
209	apart	115	-1	342.5033441547072	0.6302566770865546	115	1.0	16.7735293656556
210	arms	198	-1	531.2701571565442	0.49881420432183465	159	1.0	16.30958226589581
211	argitektoniese	343	-1	85.88769905106362	3.644415433738522	343	1.0	15.205245606081075
212	argitekte	262	-1	84.83504760824238	0.3519639368879943	262	1.0	15.587116241424718
213	are	484	-1	666.1458902710914	2.5626431107845935	344	1.0	15.188566864934444
214	areas	205	-1	391.4921082872782	0.778637233253699	205	1.0	15.945009833599954
215	argitektuur	392	-1	64.2622204463748	1.8592767605215919	392	1.0	15.005801517718707
216	artikel	1364	-1	237.90116186648686	0.02432827807856301	2706	1.0	12.22690096294546
217	area	450	-1	331.8948466971764	0.6849698174516218	450	1.0	14.811331398367987
218	arbeiders	172	-1	121.02851893271516	8.562905879907829	172	1.0	16.19688213314645
219	argipel	115	-1	6.321655393449269	1.8358942670180747	115	1.0	16.7735293656556
220	arbeid	296	-1	248.6356887778283	0.359306724629336	296	1.0	15.407508686585068
221	arm	389	-1	302.2670814202866	0.1715801923863914	389	1.0	15.020485563475821
222	artikels	614	-1	233.02250044518556	3.4025469730799283	614	1.0	14.35306090256269
223	argitek	857	-1	77.06243063496126	1.4452058689423175	857	1.0	13.879966301694076
224	argeologiese	246	-1	86.3366346244846	4.772455045487732	256	1.0	15.620283105359919
225	argument	115	-1	199.93788279037662	0.21300098639208243	115	1.0	16.7735293656556
226	artistieke	109	-1	203.75006152024298	5.750663389853381	109	1.0	16.850150647258513
227	armoede	191	-1	86.79088738659505	6.967429124872098	191	1.0	16.03905332351509
228	as	5635	-1	588.7839277170109	0.0056458368592758	60394	1.0	7.746242970857131
229	asook	3158	-1	381.2456587701947	0.01161906888123313	3158	1.0	12.002153740703564
230	assistent	197	-1	376.6615437191263	0.0809985848086543	197	1.0	16.002153740703562
231	asteroïde	108	-1	-55.14419617848205	1.8872950556860477	108	1.0	16.863326036006246
232	aspekte	341	-1	189.32494734535516	0.2010685337876049	341	1.0	15.209445594610361
233	asof	245	-1	227.6852176822606	0.15943886865313234	245	1.0	15.683143129198495
234	aspek	152	-1	192.83060384801814	4.01411019991103	152	1.0	16.37412251809052
235	at	1020	-1	555.5090863548112	0.040181950578364475	2227	1.0	12.507389048953984
236	atmosfeer	661	-1	46.65084975738778	2.7867331671417213	661	1.0	14.260822953975955
237	atoom	152	-1	126.80938549569345	0.8948364177853555	152	1.0	16.37412251809052
238	atleet	125	-1	184.79014028834263	0.552851797813084	125	1.0	16.654230437283257
239	atlete	168	-1	67.83848212763382	0.6157334625420932	168	1.0	16.23063092450099
240	atmosferiese	120	-1	3.3086472045287505	7.236131380001704	120	1.0	16.712647123508578
241	ateljee	169	-1	149.06101569981482	3.016074473159553	169	1.0	16.22211942464547
242	atome	196	-1	129.65068227377625	5.370654777604706	196	1.0	16.009458541326797
243	aus	267	-1	426.34677024382967	0.07546122587142515	267	1.0	15.56004799822655
244	auf	257	-1	389.16274920108316	0.2977282619556767	257	1.0	15.620283105359919
245	bank	318	-1	380.9453940857056	0.3167321764844447	170	1.0	16.213657845897277
246	baie	2242	-1	442.0243947804144	0.023532581075120306	10399	1.0	10.285689331832549
247	baba	168	-1	128.88443350448102	0.8188340175464484	168	1.0	16.22211942464547
248	bal	348	-1	108.27608854296838	0.008831308763311771	348	1.0	15.18442713457352
249	ballingskap	142	-1	109.10221497521671	3.618033646697729	142	1.0	16.471639024004784
250	bakterieë	252	-1	-43.75100707941981	2.6904230296375258	252	1.0	15.648516786088862
251	bande	421	-1	360.2531471947805	0.08214020839631521	421	1.0	14.906996507663223
252	bang	215	-1	558.7481308219051	0.020076814162130176	125	1.0	16.642825674011007
253	bane	233	-1	284.2885990889662	0.5203975178838366	233	1.0	15.761145641199768
254	band	337	-1	488.82541801832974	0.2639870842910376	389	1.0	15.009458541326797
255	basis	1037	-1	409.75989237366935	0.07717666584574832	1037	1.0	13.610530421878961
256	baan	479	-1	309.97362496141716	0.07566251102338105	479	1.0	14.718621024553212
257	banke	215	-1	178.07588550854564	9.829427610441696	215	1.0	15.876622858619703
258	bas	145	-1	278.12744308031023	0.8820435914915489	145	1.0	16.43183801594681
259	balans	128	-1	183.44270643570104	4.759227090515196	128	1.0	16.60914254775472
260	basiese	449	-1	174.76710182607675	1.2473107772176144	449	1.0	14.817729169566137
261	ballet	103	-1	248.93019194745906	0.15141333361556533	103	1.0	16.93107064264208
262	baai	152	-1	115.70398019441204	3.5788501450105716	152	1.0	16.37412251809052
263	bekom	327	-1	250.89194426787256	2.6597114382169296	327	1.0	15.273958356165089
264	beset	419	-1	353.8567019134632	0.3326609154132657	419	1.0	14.917264843117051
265	bedryf	739	-1	210.93554580703992	3.031196143089999	739	1.0	14.09623498416237
266	beskou	4217	-1	422.6287430732513	0.014448566529808714	4217	1.0	11.587799497436016
267	beklee	528	-1	282.6046080613492	1.397197797796583	528	1.0	14.578942309979018
268	beroemde	395	-1	244.0344985330331	2.29035056935081	395	1.0	15.002153740703564
269	begin	4983	-1	510.8763344217286	0.016767136885248	9533	1.0	10.410980878491873
270	besetting	235	-1	254.36280821389465	3.4123648850207635	235	1.0	15.742767111884913
271	bekende	1075	-1	450.16012627212444	0.030985107815394135	1915	1.0	12.723868557117646
272	besluit	2761	-1	322.13499112365656	0.003182841579233364	2761	1.0	12.19792491963268
273	bekendstelling	152	-1	184.24142436533614	0.5977605166845024	152	1.0	16.37412251809052
274	beheer	1690	-1	404.3488634790296	0.01731402616675899	1690	1.0	12.907849416373189
275	beweging	795	-1	396.7500833926884	0.06713416776862614	1230	1.0	13.364723820088273
276	behandel	675	-1	365.65723526290594	0.2554052887051539	675	1.0	14.217882431759001
277	bekend	16430	-1	455.8577107977964	0.0009495819357009563	16430	1.0	9.625710397273206
278	bevind	614	-1	393.2351329063521	1.672367048154036	614	1.0	14.364723820088273
279	bene	352	-1	255.76282925114836	0.10068299820531802	352	1.0	15.163904810700176
280	behoort	1526	-1	501.97694609469977	0.01297803814539629	1526	1.0	13.054081532747423
281	belangrike	1286	-1	357.4856783104276	0.06550755480163431	2831	1.0	12.161359925508815
282	benoem	768	-1	266.67487066202347	2.44617260494609	768	1.0	14.042795725200909
283	beste	1217	-1	498.72179977246196	0.00184043452857204	1817	1.0	12.801787625697115
284	beide	828	-1	517.7002427738009	0.00431203318054632	1560	1.0	13.018641863492133
285	belangrikste	2034	-1	318.7382308000113	0.6252486148378432	2034	1.0	12.637156923924314
286	behoefte	376	-1	203.54477042618967	0.056232657360948346	376	1.0	15.069267936562099
287	bevolking	1739	-1	343.5880410397246	0.004969031260953665	2992	1.0	12.081725692835313
288	beloop	344	-1	151.61331021001294	0.23960191305534037	344	1.0	15.201057809117643
289	beginsel	352	-1	179.38041925016358	2.9012109014967624	352	1.0	15.163904810700176
290	bekragtig	114	-1	60.59489244791814	0.4559460631163235	114	1.0	16.7735293656556
291	bedrywighede	244	-1	100.08809692943773	3.4772755318000668	244	1.0	15.694872421780602
292	besonder	678	-1	150.86726952419986	0.802936290754802	678	1.0	14.22424259653844
293	betrokke	1419	-1	229.81905885614222	2.4392610256933596	1419	1.0	13.158819521540392
294	betekenis	806	-1	305.22603410125936	0.024305508805505704	806	1.0	13.960854111664732
295	behalwe	431	-1	237.50272729224642	2.2351109661144077	627	1.0	14.330014165800625
296	beteken	1994	-1	310.85157951618874	1.0976069612494985	1994	1.0	12.666447604038545
297	beslissende	139	-1	151.8513743729219	4.699393039127048	139	1.0	16.502227343838207
298	beweeg	1313	-1	212.09260403662876	0.45771536957089537	1313	1.0	13.270663276603507
299	beter	1020	-1	405.00353927413295	0.0263916361880227	1020	1.0	13.635743209905371
300	betref	557	-1	254.57878378234244	0.8097546884950578	557	1.0	14.507389048953986
301	bewaar	757	-1	348.5474629230821	0.21515523919341575	757	1.0	14.065456322612082
302	bereik	2372	-1	290.93923424815796	0.1495124185646933	2372	1.0	12.418406141141267
303	behaal	1501	-1	468.31266359795	0.364149653464966	1501	1.0	13.076921509105535
304	bewerkstellig	279	-1	163.73662931182992	5.548734524771304	279	1.0	15.491959008384379
305	bewering	244	-1	79.14779493308937	4.362262892918508	244	1.0	15.694872421780602
306	bedank	600	-1	134.61687291251485	0.31424265108124627	600	1.0	14.397890684023471
307	beslaan	542	-1	227.07031436555332	0.7184188375910516	542	1.0	14.546701972978813
308	besoek	2044	-1	403.25297172629416	0.030432306020064297	2044	1.0	12.630102166390364
309	bepaalde	703	-1	293.1134561065589	0.01538015887897454	703	1.0	14.170030913497017
310	beroepe	123	-1	144.81450145726114	8.334223442930517	123	1.0	16.677314050396298
311	belowe	136	-1	146.98096822938692	7.311480730333749	136	1.0	16.522985904005004
312	beskryf	2153	-1	401.28641501455223	0.5893946161563519	2153	1.0	12.553359553048523
313	bewind	1179	-1	392.04442362220317	0.06062169603649538	1179	1.0	13.425717111386016
314	belang	794	-1	406.3270493396714	0.0018065694890094562	794	1.0	13.996699310611456
315	beleg	145	-1	253.09556513067537	2.8116713736591668	145	1.0	16.441685801903155
316	beeld	1376	-1	433.43075396226556	0.018032901537693435	982	1.0	13.690462754442592
317	bevelvoerder	226	-1	125.66850812531742	3.634888323798644	226	1.0	15.798620346618431
318	bevestig	1249	-1	278.9582986764521	3.7167109811515977	1249	1.0	13.34033966146131
319	beleid	855	-1	152.17305717150637	0.02437929179989129	855	1.0	13.884996039644708
320	berg	456	-1	424.3233500824782	0.13984781439464805	447	1.0	14.820938726042026
321	bedreiging	237	-1	128.00759228560653	0.9846817251876436	237	1.0	15.73669259747523
322	bestaande	723	-1	454.90932178716724	0.01579159570007543	723	1.0	14.129673175880876
323	begraafplaas	261	-1	7.643957503902463	4.173299972581681	261	1.0	15.598087359245723
324	bedien	740	-1	226.02312657837552	0.08179937438426142	740	1.0	14.090413745433649
