	word	n_samples	wordnet_polysemy	bert_polysemy	surprisal	s_samples	in_vocab	unigram
97	അത്തരം	593	-1	23.031253283344235	3.239201555586165	471	1.0	13.94920302923074
98	അതോടെ	404	-1	-89.15290207510633	1.1087379796306291	300	1.0	14.448569047358855
99	അതുകൊണ്ട്	657	-1	-113.725006070637	0.6584851915688233	491	1.0	13.836777843921949
100	അതു	997	-1	117.22415136454195	2.899245157362299	752	1.0	13.193728469056774
101	അതിർത്തിയിൽ	185	-1	-185.8668367756435	6.562836081909954	133	1.0	15.695446436984954
102	അതിനായി	157	-1	-42.53491436728874	2.9788424871048007	119	1.0	15.79878618667764
103	അതുപോലെതന്നെ	124	-1	-218.36263852047801	8.358773973855106	88	1.0	16.190211128734532
104	അതോടൊപ്പം	300	-1	-186.86183854284454	4.094529141849942	225	1.0	14.917838858321403
105	അത്യന്തം	144	-1	-290.18850270028906	4.76449121776809	117	1.0	16.08195823808251
106	അതീവ	175	-1	-305.1775697692168	7.138791907917369	132	1.0	15.715530683028287
107	അതനുസരിച്ച്	111	-1	-183.10752860568132	4.258631153421088	91	1.0	16.369534828179095
108	അതിഥി	215	-1	-228.35109835694533	7.434413252053438	162	1.0	15.039145154543537
109	അതതു	120	-1	-172.27138189194687	5.343382131485712	84	1.0	16.267173110549418
110	അതും	118	-1	46.273176059645714	7.303876531535182	87	1.0	16.237829148967272
111	അതിൻറെ	159	-1	-56.469523241943776	6.267955503861109	120	1.0	15.879568841393686
112	അതുവരെ	180	-1	-199.3476823480157	7.11201369854831	129	1.0	15.65609776950913
113	അതിർത്തി	601	-1	-86.40053071735962	1.9375544585597333	457	1.0	14.043369740405263
114	അതോറിറ്റി	108	-1	-300.10793643596656	7.071898328846898	87	1.0	16.479717745929516
115	അതിരുകൾ	210	-1	-48.7724050863855	4.603997310487236	164	1.0	15.53813443215484
116	അതുകൊണ്ടുതന്നെ	221	-1	-287.2384266212129	7.887512421466895	169	1.0	15.423574667891986
117	അതുവഴി	233	-1	-264.65319891601814	2.131836092596903	191	1.0	15.247544303800485
118	അതേസമയം	503	-1	-259.7875244815881	3.2041793850882683	386	1.0	14.101646573004622
119	അതിവേഗം	164	-1	-284.47251390558847	7.295630580500553	114	1.0	15.749638537348552
120	അതോ	110	-1	-61.68009776576804	2.437408719974828	83	1.0	16.46831298265727
121	അതിലെ	496	-1	13.338170100981614	3.3681952214759328	368	1.0	14.24267854862867
122	അതിനുള്ള	137	-1	-1.9793815885167363	6.288636578453912	99	1.0	16.135069574542072
123	അതിവേഗ	109	-1	-298.5960609757923	5.218982794198645	83	1.0	16.662581803079327
124	അതത്	140	-1	-46.53873076166433	5.7060993782524925	103	1.0	16.030732914727338
125	അതിലധികമോ	210	-1	-343.41365127655695	7.028204778035482	150	1.0	15.624107655264694
126	അതുകൊണ്ടു	102	-1	-217.96129940456746	6.841030983985225	79	1.0	16.550107073820914
127	അതി	145	-1	12.958844846913728	1.894582403654402	99	1.0	16.05611823314725
128	അതിർത്തികൾ	122	-1	-97.24762386895472	7.724195322211908	98	1.0	16.348473212651268
129	അഥവാ	3340	-1	217.81416654128	0.02877692713086761	2585	1.0	11.630052019013949
130	അഥവ	103	-1	-150.46144348230567	5.803763052751852	86	1.0	16.702110167265968
131	അദ്ദേഹത്തിന്റെ	6835	-1	212.24083597223856	0.007889022119191697	5168	1.0	10.455061756305794
132	അദ്ദേഹം	15409	-1	168.67486807201712	0.003585448834982348	11773	1.0	9.272277263431667
133	അദ്ദേഹത്തിന്	1328	-1	-169.1928730860046	2.580526119827405	1019	1.0	12.757425216142167
134	അദ്ദേഹത്തിനു	500	-1	-210.81107573591115	5.128300337284958	386	1.0	14.169285289879985
135	അദ്ദേഹത്തെ	2066	-1	-190.20157445312708	1.9981738431324736	1539	1.0	12.142980965528077
136	അദ്ധ്യാപകനായി	180	-1	-286.42699120220647	5.876260467342563	143	1.0	15.770497142246215
137	അദ്ദേഹത്തിൻറെ	399	-1	-225.38595274972738	5.778332388919333	299	1.0	14.63044918213852
138	അദ്ധ്യായം	251	-1	-70.78219672650455	7.6543084289250745	178	1.0	15.41807868013713
139	അദ്ദേഹവും	142	-1	-228.6869878308509	10.076067825355151	101	1.0	15.97318189216518
140	അധികം	1041	-1	207.65396495862794	0.16759355688371647	786	1.0	13.240251811234128
141	അധിക	275	-1	-66.21463099265935	3.2510908350900367	216	1.0	15.0689803840843
142	അധിഷ്ഠിത	112	-1	-324.84563828942	8.889014155776412	81	1.0	16.49121338476735
143	അധികാരം	765	-1	-51.94834074954743	0.6370014618206045	591	1.0	13.620947314371364
144	അധികവും	181	-1	-72.34646364119511	6.287892828454504	143	1.0	15.770497142246215
145	അധികാര	159	-1	-229.58426831594286	6.419285321639756	118	1.0	15.902408817751796
146	അധികാരത്തിൽ	275	-1	-204.29140262499695	5.222931612648216	204	1.0	15.12160731473551
147	അധികൃതർ	129	-1	-384.67416231883317	7.226373311092979	95	1.0	16.126080791314816
148	അധിനിവേശം	126	-1	-172.1553326517631	5.043109867179278	103	1.0	16.218592930104354
149	അധിനിവേശ	117	-1	-196.81280444720244	13.571621221966213	90	1.0	16.401715233928247
150	അധിവർഷത്തിൽ	145	-1	-773.0209069558075	0.3866942546699407	106	1.0	16.267173110549418
151	അധികാരങ്ങൾ	108	-1	-273.7896528648025	6.067022322205936	85	1.0	16.39090847897166
152	അധികാരികൾ	153	-1	-256.9350746065659	6.588602013292566	113	1.0	15.805945978250506
153	അധ്യാപകനായി	118	-1	-289.9305504223301	4.822253937306612	92	1.0	16.348473212651268
154	അന്ന്	959	-1	60.12197826708042	1.888802360866096	728	1.0	13.17738708837695
155	അനുഭവപ്പെടുന്ന	147	-1	-47.26673489480484	7.175842670636756	107	1.0	16.090675455183618
156	അനിൽ	262	-1	-176.38920547076677	3.125083718254668	211	1.0	14.802361640901466
157	അന്തർദേശീയ	316	-1	-132.58976526451914	2.135581202019116	237	1.0	15.056118233147249
158	അനുഭവങ്ങൾ	122	-1	-74.34924325428749	9.00121737888881	105	1.0	16.267173110549418
159	അന്നത്തെ	1039	-1	81.33388491043638	0.7569179832058932	797	1.0	13.090675455183618
160	അന്ത്യം	164	-1	79.19786615163176	5.098495857190278	118	1.0	15.941297831145391
161	അനുമതി	451	-1	-127.15840741079917	2.588728798710438	332	1.0	14.353709861017412
162	അനേകം	1319	-1	-92.00479452127382	0.19368238217022693	1024	1.0	12.863606546637698
163	അനുസരിച്ച്	1185	-1	18.19821195602704	0.8515203282415256	878	1.0	13.065754080001993
164	അനുയോജ്യമായ	319	-1	-246.53654805733333	4.188102875725698	236	1.0	14.890943631258342
165	അന്താരാഷ്ട്ര	2366	-1	-177.27567050368808	2.4961439553442517	1829	1.0	12.108269515198359
166	അനവധി	293	-1	-70.50944780743681	0.949512244495627	219	1.0	15.047606733291733
167	അന്വേഷണ	114	-1	-295.4416461485857	6.307928466796875	85	1.0	16.228178978933553
168	അനുപാതം	665	-1	-613.2747964812746	1.8144443310606924	509	1.0	14.02028612729222
169	അന്ന	299	-1	21.866338087960372	3.8185336449398446	208	1.0	14.887142061098485
170	അന്തരീക്ഷത്തിൽ	203	-1	-333.8942138868866	6.260767680294109	159	1.0	15.53813443215484
171	അന്തിക്കാട്	190	-1	-307.6474639234594	5.836334784825643	147	1.0	14.879568841393686
172	അന്നേ	116	-1	-25.470806406468903	7.615609240257877	87	1.0	16.35896558646891
173	അനുവാദം	192	-1	-207.99915806536484	2.8615610576752157	144	1.0	15.491213384767349
174	അനുഭവം	137	-1	-31.127229369893204	3.9373390784970037	108	1.0	16.16237692053781
175	അന്വേഷണം	274	-1	-266.6951088632007	4.09828611782619	210	1.0	15.0689803840843
176	അന്തരീക്ഷം	134	-1	-289.34441367776145	8.936171401630748	99	1.0	16.05611823314725
177	അനുഗ്രഹം	101	-1	-265.1374075124999	5.720564541220665	80	1.0	16.550107073820914
178	അനുബന്ധ	280	-1	-233.71738967775653	1.2595547748224758	214	1.0	15.095053895694193
179	അന്നു	269	-1	106.77037732069334	1.110188901329375	196	1.0	15.086310262622217
180	അന്തരിച്ച	104	-1	-58.96319163030976	5.973622852647808	71	1.0	16.624107655264694
181	അന്തിമ	168	-1	-258.0634269845806	5.779736724056181	122	1.0	15.729077214866235
182	അന്തരീക്ഷ	144	-1	-290.61594282066494	7.369173949956894	100	1.0	16.005786557597105
183	അനു	122	-1	-16.943053669834033	6.163325487939935	95	1.0	16.064680246650674
184	അനുയായികൾ	109	-1	-123.91918207745232	9.924661692451028	85	1.0	16.49121338476735
185	അനൂപ്	212	-1	-252.06915180189043	2.365505003704215	159	1.0	15.423574667891986
186	അന്തരിച്ചു	119	-1	55.1712655491793	2.039664731538367	84	1.0	16.52626033186655
187	അനിമേഷൻ	109	-1	-148.6682286947937	9.323431366965885	84	1.0	16.44577041400618
188	അനുകൂലമായ	115	-1	-255.0269651571408	10.199129951761124	94	1.0	16.199609826736783
189	അനുകൂല	126	-1	-237.13838831182065	9.329335689544678	84	1.0	16.190211128734532
190	അന്തരീക്ഷത്തിലെ	111	-1	-392.57699906102357	8.698803563450658	86	1.0	16.50280135904256
191	അപൂർണ്ണലേഖനങ്ങൾ	162	-1	-1081.3248795170114	0.31769278560712083	123	0.0	16.108269515198355
192	അപ്പോൾ	607	-1	60.433636303442015	1.7532579936746475	452	1.0	13.885245025925888
193	അപ്പർ	210	-1	-204.86671250978972	6.4946755989488345	166	1.0	15.574354620067595
194	അപൂർവ്വമായി	147	-1	-109.47670902643594	9.389224913267963	113	1.0	16.11714766654481
195	അപേക്ഷിച്ച്	643	-1	-267.8925913864478	3.4111601904871063	481	1.0	13.953171931433685
196	അപേക്ഷ	172	-1	-194.67449107477418	4.561388158608997	126	1.0	15.643216478212397
197	അപ്പോഴും	102	-1	-215.33361857782867	9.108613113304237	77	1.0	16.380182072378606
198	അപ്പോളോ	200	-1	-184.53379192568067	7.366311438330289	145	1.0	15.580480722864435
199	അപകടം	160	-1	-167.88680118069493	2.537551912887037	121	1.0	15.864540632161354
200	അപൂർവമായി	126	-1	-114.11509629634597	6.815794451401965	101	1.0	16.267173110549418
201	അപ്പീൽ	143	-1	-182.3562126254177	8.464041458235847	108	1.0	15.94920302923074
202	അപ്പ്	148	-1	-51.001059646678044	8.498583689070584	114	1.0	15.981264238463037
203	അപകടത്തിൽ	109	-1	-133.47346154216896	8.577747202538825	77	1.0	16.49121338476735
204	അഫ്ഗാനിസ്താൻ	163	-1	-141.35611593113202	7.339516121493883	121	1.0	16.030732914727338
205	അഫ്ഗാനിസ്താനിൽ	168	-1	-325.48764418702706	7.083877844280667	135	1.0	16.014054173580707
206	അഫ്ഗാനിസ്താന്റെ	113	-1	-294.8762080042803	7.977708637714386	88	1.0	16.58663294984603
207	അഫ്ഗാൻ	202	-1	-123.53613693998767	5.266809901324185	165	1.0	15.662581803079329
208	അഫ്ഗാനിസ്താനിലെ	175	-1	-303.36004256112096	4.829499859143706	136	1.0	15.94920302923074
209	അബുദാബി	141	-1	-190.41621161975198	9.944755835410875	117	1.0	16.2770885794145
210	അബു	266	-1	-63.974791715817474	5.239558314283689	192	1.0	14.993473296158255
211	അബ്ദുള്ള	170	-1	-68.13582104354819	3.9865967007745216	119	1.0	15.729077214866235
212	അബ്ദുൾ	314	-1	-153.43664180502535	4.836840239893489	238	1.0	14.95715178234623
213	അബ്രഹാം	156	-1	-171.51023819372725	8.147255837338642	103	1.0	15.708804819839974
214	അബൂബക്കർ	151	-1	-232.2433257235593	5.4951970744551275	114	1.0	15.805945978250506
215	അബ്ബാസ്	106	-1	-104.20076445693016	9.73363634980755	81	1.0	16.33805659670593
216	അബ്ദുല്ല	136	-1	-139.0678556951781	7.699583864637783	112	1.0	16.08195823808251
217	അബ്ദുൽ	592	-1	-74.52460297746049	3.002141511847269	454	1.0	14.011982823561011
218	അഭിനയിച്ച	2562	-1	-383.8314173914961	0.43978045835640944	1945	1.0	12.073293376955382
219	അഭിനേതാക്കൾ	131	-1	-210.9562085321164	7.534896133059547	105	1.0	15.58663294984603
220	അഭിനയിക്കുകയും	139	-1	-268.7012874512362	3.574650863083926	110	1.0	16.08195823808251
221	അഭിമുഖം	144	-1	-277.14470540400316	8.97545433935718	107	1.0	16.126080791314816
222	അഭിപ്രായ	148	-1	-258.0184579978923	5.428590611656113	101	1.0	15.902408817751796
223	അഭിപ്രായത്തിൽ	393	-1	-252.65701439802157	5.8293387437957565	306	1.0	14.544108333199473
224	അഭിനയത്തിന്	331	-1	-243.327750760255	1.2986659262151945	252	1.0	14.853371324443243
225	അഭിനയം	276	-1	-91.46481925188608	4.837333151847124	200	1.0	15.0689803840843
226	അഭയം	272	-1	-126.68946433685882	3.097502909460158	212	1.0	14.981264238463037
227	അഭിനയിച്ച്	324	-1	-292.4599641584822	2.610848338476249	266	1.0	15.056118233147249
228	അഭിസംബോധന	129	-1	-261.06813215945994	6.0925658929227575	99	1.0	16.14411471414508
229	അഭാവത്തിൽ	111	-1	-322.98267296441384	12.950039022109088	85	1.0	16.297126332651047
230	അഭിമുഖത്തിൽ	125	-1	-361.14514628059857	10.36630587307912	106	1.0	16.090675455183618
231	അഭിനയിച്ചു	143	-1	-149.10370935087613	7.485909468418843	111	1.0	16.108269515198355
232	അഭിപ്രായം	257	-1	-160.22447243571776	8.230647181444628	187	1.0	15.130568182307131
233	അഭിനയ	317	-1	-205.81258561446836	5.1940065992530435	256	1.0	14.941297831145391
234	അഭിപ്രായങ്ങൾ	136	-1	-131.05713347495	7.274339037712174	99	1.0	16.064680246650674
235	അഭിഷേകം	147	-1	-277.162648067364	6.699425058916581	121	1.0	15.97318189216518
236	അഭാവം	148	-1	-255.6072687841019	4.08107113112574	115	1.0	15.917838858321403
237	അമേരിക്ക	970	-1	-36.79756658646921	2.695895627180682	751	1.0	13.25609906439099
238	അമേരിക്കൻ	4860	-1	272.4988362850426	0.0027607887269680328	3695	1.0	11.002441325467494
239	അമ്മ	1443	-1	143.8792599919272	0.1772704253706472	1115	1.0	12.56142238704875
240	അമേരിക്കയും	131	-1	-133.48007956894315	8.207862734794617	96	1.0	16.228178978933553
241	അമിത	120	-1	-242.88318501970545	5.61599543786818	93	1.0	16.237829148967272
242	അമ്മയും	168	-1	44.3966891286611	5.537126380385774	132	1.0	15.805945978250506
243	അമേരിക്കയിൽ	696	-1	-140.08917916755235	4.30164686022638	538	1.0	13.83494584997306
244	അമേരിക്കയിലും	141	-1	-182.6019048109496	8.114975457008068	104	1.0	16.047606733291733
245	അമേരിക്കയിലെ	947	-1	-134.46207915527046	3.1056871034731977	721	1.0	13.427710442461189
246	അമ്പലപ്പുഴ	146	-1	-316.2799881542937	10.933828979989757	115	1.0	15.857084827242307
247	അമീർ	224	-1	-140.69632032803466	6.0904406348864235	180	1.0	15.485454115478664
248	അമേരിക്കയുടെ	396	-1	-151.20776231056078	6.303903054871015	298	1.0	14.559152213423925
249	അമൃത	177	-1	-203.8735453657088	7.942945460478465	144	1.0	15.643216478212397
250	അമ്മയുടെ	384	-1	-46.52962786784725	4.158359427405491	307	1.0	14.659336143575674
251	അമ്പലം	137	-1	-201.5698274333527	7.286536597242259	99	1.0	16.135069574542072
252	അമേരിക്കയിലേക്ക്	130	-1	-231.30928141592864	8.270346015390723	99	1.0	16.135069574542072
253	അമ്മാവൻ	135	-1	-111.70262888485085	3.4555019281729304	99	1.0	15.981264238463037
254	അമിതമായ	138	-1	-147.0205693546057	4.838490123242403	113	1.0	16.11714766654481
255	അമർ	123	-1	-86.00162643492887	7.141096281201652	89	1.0	16.39090847897166
256	അമ്മയെ	113	-1	-71.09534214909375	5.827244777789061	87	1.0	16.14411471414508
257	അമ്ലം	218	-1	-99.39853853936093	6.501626676217669	173	1.0	15.496995737361354
258	അയാളുടെ	517	-1	-189.29860857017763	2.267198451012373	400	1.0	14.086310262622217
259	അയാൾ	805	-1	-90.96460422155907	1.1799855870615281	609	1.0	13.313614455439614
260	അയാളെ	260	-1	-253.9415674835109	5.499125183870395	192	1.0	14.92172229280863
261	അയച്ച	146	-1	-129.24975366824475	6.04025865594546	120	1.0	16.005786557597105
262	അയ്യപ്പൻ	336	-1	-194.6849651461811	8.113283696381941	253	1.0	14.685508199928837
263	അയൽ	150	-1	-177.16470400698532	3.418809549251864	121	1.0	16.005786557597105
264	അയാൾക്ക്	133	-1	-183.54130745171366	6.719489685212723	99	1.0	15.902408817751796
265	അയ്യർ	291	-1	-121.84328076932927	1.7427412693896753	220	1.0	15.018205816851172
266	അരുൺ	212	-1	-237.94676632115434	4.79717563216094	157	1.0	15.272122326521151
267	അര	160	-1	-20.794893969780087	1.4800176758057715	114	1.0	15.805945978250506
268	അരവിന്ദൻ	156	-1	-253.33968077718626	8.483879524728525	115	1.0	15.401715233928245
269	അരങ്ങേറ്റം	501	-1	-216.5479586064625	1.6223220506940748	383	1.0	14.232995995231331
270	അരി	285	-1	-55.71117891440492	0.6338294106860494	215	1.0	15.126080791314818
271	അരവിന്ദ്	129	-1	-255.13736970841734	12.363383784736556	97	1.0	16.180873264155196
272	അറിയപ്പെടുന്ന	1461	-1	66.88059168674296	0.9364382724657103	1107	1.0	12.791661752244257
273	അറേബ്യ	196	-1	-91.8283435963383	6.804166722942043	148	1.0	15.491213384767349
274	അറബി	699	-1	-48.04129504584311	3.123474184388999	537	1.0	13.840448825650444
275	അറിയപ്പെട്ടിരുന്ന	192	-1	-23.29844282299551	2.137370456928668	146	1.0	15.636818707014246
276	അറബ്	440	-1	-44.86402904652733	2.1427094731423946	333	1.0	14.423574667891986
277	അറസ്റ്റ്	536	-1	-12.583688841993492	0.5796102012126622	396	1.0	14.130568182307131
278	അറിയപ്പെടുന്നു	317	-1	121.20600712440849	2.2880841930173643	242	1.0	15.056118233147249
279	അറേബ്യൻ	284	-1	-158.31133647145577	5.491197824478149	210	1.0	15.14411471414508
280	അറ്റത്ത്	138	-1	-48.63856650289181	5.244170952324915	99	1.0	16.11714766654481
281	അറിയപ്പെടുന്നത്	172	-1	57.16288024067077	2.549270328382651	120	1.0	15.864540632161354
282	അറ്റ്	216	-1	35.44512900361203	4.050759389996529	172	1.0	15.532185165823654
283	അറിവിന്റെ	103	-1	-139.73872535144682	2.531392434634358	83	1.0	16.574354620067595
