	word	n_samples	wordnet_polysemy	bert_polysemy	surprisal	s_samples	in_vocab	unigram
97	austurs	147	-1	90.1044550953759	2.9364988301076047	147	1.0	15.895525266823435
98	auknum	127	-1	-86.8425703134871	3.6381365891516677	127	1.0	16.12434395731932
99	aukin	119	-1	104.57693077902739	1.406336959255781	119	1.0	16.205480720044726
100	auðveldlega	106	-1	-207.76525045035513	5.242532390468526	106	1.0	16.382876970918172
101	austurrískur	104	-1	-22.595408305178925	6.675213871093897	104	1.0	16.410098439653197
102	augu	158	-1	116.50214885686235	3.7039536577236802	158	1.0	15.793427079204703
103	að	2281	-1	438.15049841530345	0.002250865756536958	130804	1.0	6.125698440380324
104	aðrir	527	-1	243.3766029844458	0.4612718612282943	801	1.0	13.476885530864399
105	aðilar	187	-1	7.344083368970696	6.858101520946319	187	1.0	15.569755105641681
106	aðra	1025	-1	132.76889328974707	1.0260004415435762	1025	1.0	13.120123491001124
107	aðeins	954	-1	207.95328732292785	0.012291934758387165	3154	1.0	11.500919667449407
108	aðallega	1149	-1	49.35948894094362	2.6579178956939513	1149	1.0	12.956925811487581
109	aðstoð	320	-1	-4.258217739160394	4.610470457002521	320	1.0	14.797914470197014
110	aðstoðar	190	-1	3.8641621953644743	3.422857598568264	190	1.0	15.546915129283567
111	aðila	204	-1	-47.37850423650749	0.8236510531027236	204	1.0	15.4378434301361
112	aðgerð	132	-1	-12.619909241400833	7.068836623972112	132	1.0	16.069061521818128
113	aðgerðir	223	-1	-55.4873243045834	4.224326441373526	223	1.0	15.316989035261715
114	aðsetur	288	-1	-7.433220883809968	5.509025281502141	288	1.0	14.94941827481864
115	aðferðir	220	-1	-15.768626520446633	3.8084124077450143	220	1.0	15.329928090969211
116	aðferð	398	-1	22.686010785277052	5.680621120198887	398	1.0	14.484099021096972
117	aðstæðum	123	-1	-128.4904738540081	3.4232526746222645	123	1.0	16.15855967265723
118	aðrar	621	-1	197.65102555693605	0.3018984206144977	979	1.0	13.187706018316746
119	aðalhlutverki	184	-1	-41.92166264935848	5.167947402466899	184	1.0	15.592962496803006
120	aðstoðarmaður	153	-1	-63.21863040891955	6.833383070098029	153	1.0	15.82972320842769
121	aðgang	246	-1	-97.14475447708648	0.8328963843727015	246	1.0	15.17597672573464
122	aðferðum	143	-1	-34.7032811932637	3.9678122238679365	143	1.0	15.954418955877006
123	aðalritari	124	-1	-227.32162556395645	8.061211630221337	124	1.0	16.15855967265723
124	aðstoða	143	-1	-5.340443367145419	5.442513455877771	143	1.0	15.954418955877006
125	aðstæður	313	-1	-113.68638578016244	2.8976139064414053	313	1.0	14.82972320842769
126	aðild	265	-1	-63.2186057562618	1.6020210730193076	265	1.0	15.06906152181813
127	aðal	153	-1	6.4705213873512815	2.931901502063851	153	1.0	15.857557416624417
128	aðdraganda	164	-1	-161.6794175833498	3.37655277368499	164	1.0	15.758021743073503
129	aðili	191	-1	-92.10688804739877	0.30050588694659514	191	1.0	15.53938145659816
130	aðgerðum	101	-1	-88.14055419846808	5.7181951976058505	101	1.0	16.45191861534782
131	bandarísku	251	-1	126.35016719836773	4.037447620673008	251	1.0	15.147064033819401
132	baráttu	308	-1	4.534504197880135	3.080455795511023	308	1.0	14.852880929414942
133	bara	598	-1	413.5292796405574	0.2578682506681026	598	1.0	13.89312277660813
134	bandarískur	2218	-1	17.70775279467056	1.3003472833074563	2218	1.0	12.008650005122306
135	bandaríska	435	-1	190.03864227615304	4.346362127588361	577	1.0	13.94941827481864
136	barn	462	-1	393.3495919076689	0.054211878635715825	462	1.0	14.257065217609657
137	barna	497	-1	291.61964264258125	0.027182344346617725	497	1.0	14.161447951982057
138	barnið	138	-1	70.81213744805619	6.516964045123777	138	1.0	16.00540288459581
139	bandarískum	133	-1	67.66654203566742	2.769126005190656	133	1.0	16.058254766861545
140	bauð	541	-1	220.90580678823335	0.5094570867448714	541	1.0	14.042194915965448
141	bannað	164	-1	14.852307828808527	6.28946624732599	164	1.0	15.758021743073503
142	baki	228	-1	141.94358685672455	8.571150365628695	228	1.0	15.285140169222373
143	bardaga	214	-1	35.51669045128488	7.7207980712997575	214	1.0	15.376151107729859
144	batt	112	-1	40.289875498907776	9.464266857930593	112	1.0	16.30416499490413
145	bak	311	-1	289.95872979085857	0.18529957936398878	311	1.0	14.83894173845707
146	baka	407	-1	88.54497779581992	5.154321425669902	407	1.0	14.44838692437757
147	barist	135	-1	105.19350606949136	4.056761485558969	135	1.0	16.03688111606898
148	banka	167	-1	79.50119315669751	7.046071263844381	167	1.0	15.714953021181618
149	bann	128	-1	8.915638499702085	8.657780263572931	128	1.0	16.113116701896065
150	bandamenn	172	-1	124.9161324838321	2.6127609461545944	172	1.0	15.689715729682593
151	bandarísk	640	-1	167.85564519181557	1.045472097950412	890	1.0	13.323444057399014
152	bar	519	-1	376.4911850467096	0.0415820480742018	519	1.0	14.09920439504081
153	bassi	229	-1	133.61992995915054	6.353017100600696	229	1.0	15.278853906374943
154	barnlaus	108	-1	98.95440748458063	0.5795728489368533	108	1.0	16.35615963254239
155	bandalag	233	-1	72.76576788702421	0.35873188988341603	233	1.0	15.253979237735914
156	bana	344	-1	113.03038001700469	0.03950217540896113	344	1.0	14.693891405653787
157	barst	193	-1	177.00532206225117	6.026669927829288	193	1.0	15.524431115132192
158	banna	103	-1	7.047166019285761	8.067378724663003	103	1.0	16.423904239178224
159	bað	227	-1	153.1251438540017	3.5730403078810236	227	1.0	15.291453943154576
160	barðist	283	-1	250.5623156227336	3.342761560274097	283	1.0	14.974596837814635
161	bandamanna	148	-1	74.327127637513	7.994093260249576	148	1.0	15.905175436857157
162	be	211	-1	661.4487744009086	0.9322975321548468	146	1.0	15.876416443875733
163	ber	764	-1	279.0164445862102	3.8639298641556845	764	1.0	13.545028019739304
164	besta	764	-1	271.15859525219366	1.9174314016476273	1145	1.0	12.961952628562413
165	betur	652	-1	139.43543824317504	4.066394511998797	652	1.0	13.764594396996989
166	beint	512	-1	81.82652925541218	1.0992063284065807	512	1.0	14.121528941712263
167	betri	323	-1	128.48124529874718	1.1848622597407998	323	1.0	14.784493954434692
168	besti	643	-1	74.5512412659715	0.9323707965407283	1037	1.0	13.100589604019902
169	bera	604	-1	318.2685708701154	0.022980016096267486	604	1.0	13.878791251063635
170	bendir	255	-1	204.07642457877532	1.6179118098654584	255	1.0	15.124343957319319
171	benda	280	-1	332.02247285440694	0.11248891988418401	280	1.0	14.984792604920525
172	bestu	691	-1	263.9797939992077	4.163653843514568	691	1.0	13.687632415182104
173	beiðni	108	-1	-101.95931141524349	8.466360595491198	108	1.0	16.35615963254239
174	bent	128	-1	152.06328200980846	8.407798305153847	128	1.0	16.113116701896065
175	best	341	-1	537.1229264538167	1.266257513020698	434	1.0	14.359472366583228
176	bein	225	-1	126.31705126461249	5.407977890438504	225	1.0	15.297795470028403
177	beitt	241	-1	53.919835633343176	4.98733287381928	241	1.0	15.205480720044724
178	berst	162	-1	98.14234537389919	0.7862058952968154	162	1.0	15.77561580308824
179	beina	171	-1	64.53743692733302	8.16479356107656	171	1.0	15.689715729682593
180	beita	237	-1	54.486142801302954	2.70369066052799	237	1.0	15.229526194011374
181	beið	178	-1	48.90200577152828	8.53403505314602	178	1.0	15.64052818005506
182	beggja	202	-1	58.578638485511846	6.910561427031413	202	1.0	15.459008040134142
183	beinni	120	-1	-70.67793576008755	3.0918074558178583	120	1.0	16.19360661975643
184	berjast	398	-1	162.3853903445418	2.9175506281343537	398	1.0	14.480487767544593
185	beðið	109	-1	134.33583342384122	8.68704360559446	109	1.0	16.342984243794657
186	berast	102	-1	222.08621933181195	11.724582952611586	102	1.0	16.437843430136102
187	beinum	108	-1	24.951834365068574	8.029851301952645	108	1.0	16.35615963254239
188	beitti	206	-1	34.268697502156364	2.955097285144537	206	1.0	15.430856999819992
189	betra	123	-1	117.23575769361136	10.506951816682893	123	1.0	16.15855967265723
190	biskup	998	-1	272.6483685131976	0.017254596056592457	998	1.0	13.15855967265723
191	birst	110	-1	162.268485763148	5.49349990974773	110	1.0	16.32992809096921
192	biskups	380	-1	95.78837024939783	3.829601720132326	380	1.0	14.550696769825995
193	birtist	715	-1	228.0723252906055	1.1525256711142984	715	1.0	13.640528180055062
194	bin	106	-1	396.91420700230304	4.623904880382261	106	1.0	16.382876970918172
195	bilinu	199	-1	53.049310701196546	4.357167390572965	199	1.0	15.473292266140389
196	birti	193	-1	162.4024923091169	4.201355119134478	193	1.0	15.524431115132192
197	bil	559	-1	344.1348581724598	0.163292170388926	559	1.0	13.995060940374351
198	binda	146	-1	184.74410007697253	9.712102978196862	146	1.0	15.924671612482953
199	biskupi	121	-1	86.99783531513627	6.678937482439782	121	1.0	16.18182945198008
200	birt	204	-1	217.26442865363035	6.544238276341382	204	1.0	15.444863857813873
201	biður	181	-1	-29.41466994948308	3.023033370217566	181	1.0	15.61654931712062
202	bindi	438	-1	199.3608381842373	6.059921732912325	438	1.0	14.181829451980079
203	biðu	125	-1	134.41296863127198	4.838691926956177	125	1.0	16.13565927054715
204	birtust	171	-1	148.48903165644546	6.132129768879093	171	1.0	15.698079202617219
205	bikarmeistari	107	-1	-102.96196208366189	7.191201888512228	107	1.0	16.369456455155852
206	bjuggu	600	-1	161.87163474504968	2.930867859770854	600	1.0	13.89312277660813
207	bjó	1751	-1	200.50425477048458	0.05143643164040558	1751	1.0	12.348733676559778
208	bjór	103	-1	-82.81330988209821	8.292125354692773	103	1.0	16.382876970918172
209	bjarga	286	-1	-120.2713456625311	4.242256558858431	286	1.0	14.954418955877005
210	bjóða	318	-1	-17.76493373170214	3.572085479239248	318	1.0	14.802415862431955
211	bjargað	158	-1	-164.89062955345625	9.013531238217897	158	1.0	15.811461002034962
212	black	1774	-1	-23.000728429401015	0.0018123558075175883	12828	1.0	9.477222858727098
213	blóð	133	-1	-31.252644501556983	9.045442989894322	133	1.0	16.047528360268487
214	blað	116	-1	130.44954534853105	7.2126181516154055	116	1.0	16.253979237735916
215	blandað	108	-1	106.82172942360486	5.308772429271981	108	1.0	16.35615963254239
216	blóm	200	-1	114.65195703378166	0.35888577584177256	200	1.0	15.473292266140389
217	bls	591	-1	135.40765892391994	1.9729961510779188	591	1.0	13.719202494182973
218	blaðamaður	260	-1	-73.44624717016183	5.377306770361387	260	1.0	15.090920955781867
219	blóði	121	-1	-88.15259503051986	9.358285415271096	121	1.0	16.19360661975643
220	blaðið	125	-1	18.8945587412677	17.214861877441408	125	1.0	16.1470640338194
221	blöðum	101	-1	33.65370434422488	9.338580115301774	101	1.0	16.45191861534782
222	blanda	220	-1	228.28292771272982	6.1048355189236725	220	1.0	15.336441397927887
223	blöð	199	-1	23.591684694899794	8.156602730104073	199	1.0	15.473292266140389
224	borgarastyrjöldin	105	-1	67.0505970215131	13.009483423687163	105	1.0	16.396423502756118
225	borgina	1137	-1	218.63736441696003	0.0700623933424951	1137	1.0	12.972059115012737
226	borgarinnar	1173	-1	188.2036866275254	0.46923506168175394	1173	1.0	12.924671612482955
227	borð	1281	-1	148.02524539081483	1.782165481335172	1281	1.0	12.799038502229637
228	borginni	1468	-1	193.8966319731742	1.5883120844643106	1468	1.0	12.603725276763036
229	borða	210	-1	103.16808938681197	6.988399301256452	210	1.0	15.39642350275612
230	borgir	424	-1	241.57027816337248	0.5115894412526724	454	1.0	14.29462122223326
231	borg	562	-1	401.1522744371529	0.6170986630838503	1034	1.0	13.106143778506093
232	borið	349	-1	174.83540571241545	4.8440882602872	349	1.0	14.67313284548699
233	borgara	193	-1	81.6245198431073	1.4675890689877398	193	1.0	15.524431115132192
234	borgar	116	-1	193.21420996868477	2.763796136746633	116	1.0	16.253979237735916
235	borgin	652	-1	272.11787545306134	0.6348824383212118	866	1.0	13.364455774097483
236	boðið	476	-1	194.0652006729646	1.9892050574617774	476	1.0	14.226498501313806
237	borist	136	-1	87.77668485498663	6.304912416373982	136	1.0	16.02631187435879
238	boði	134	-1	71.61685407878545	5.483775904819147	134	1.0	16.047528360268487
239	borgarréttindi	101	-1	-79.11237706767994	8.227362908939323	101	1.0	16.45191861534782
240	borgarstjóri	184	-1	-52.49602553042218	5.167355126012927	184	1.0	15.592962496803006
241	borgum	186	-1	212.35452832338063	1.275322004551849	186	1.0	15.577449497431681
242	borga	209	-1	250.53947937864706	5.057417235306005	209	1.0	15.410098439653195
243	botni	146	-1	43.01290443974877	6.945507389225372	146	1.0	15.924671612482953
244	borði	104	-1	125.54416005445039	11.092694993202503	104	1.0	16.396423502756118
245	breytingum	225	-1	-46.85156869701261	8.80455430984497	225	1.0	15.30416499490413
246	bróðir	555	-1	200.69414947767874	0.7160876949091215	555	1.0	14.00540288459581
247	breytingar	471	-1	-49.56474429427314	3.9628065624561026	471	1.0	14.241700907957476
248	bræður	220	-1	133.35222543494135	5.294204323942011	220	1.0	15.336441397927887
249	breyta	457	-1	44.71059780617338	3.211403863956944	457	1.0	14.28199361390551
250	brott	189	-1	19.095809596463273	4.59517950418765	189	1.0	15.55448834898837
251	bróður	539	-1	177.47929877070277	2.8306819534478693	539	1.0	14.044859173492503
252	breskur	553	-1	30.103414761855245	2.857545282267317	553	1.0	14.01060179127013
253	breið	149	-1	29.229739670744014	4.9474110267306335	149	1.0	15.88593921799424
254	breyting	112	-1	-41.43854462506434	2.3464073618607864	112	1.0	16.30416499490413
255	breyst	131	-1	32.742246892706085	6.456841195812662	131	1.0	16.079949837960864
256	brjóta	185	-1	-52.27814630154308	4.794448983991468	185	1.0	15.577449497431681
257	breytt	832	-1	61.41241089295942	1.1940011481951491	832	1.0	13.418711569957903
258	breyttist	225	-1	99.91449544217414	5.554738096661038	225	1.0	15.30416499490413
259	brú	154	-1	58.63896329187718	1.9214039077353362	154	1.0	15.848219552045082
260	brann	284	-1	178.73574328129413	4.094717852666345	284	1.0	14.969525848267216
261	bræðurnir	123	-1	-5.186665401076264	6.93173582476329	123	1.0	16.15855967265723
262	braust	245	-1	227.80624695883353	3.3324782030314815	245	1.0	15.181829451980079
263	breska	459	-1	216.6644596069547	1.0144112653705213	656	1.0	13.764594396996989
264	bréf	288	-1	10.819993002706816	6.039085229237874	288	1.0	14.9345193984393
265	bresku	284	-1	72.27241579142422	3.9614878328222978	266	1.0	15.063648025631764
266	breytti	194	-1	84.61262396069078	3.4469630469366446	194	1.0	15.509634113204111
267	braut	244	-1	118.13617435299133	5.824119967026789	244	1.0	15.181829451980079
268	breiðskífa	168	-1	-155.35024815889219	3.710492808903967	168	1.0	15.723464521037133
269	breytist	204	-1	21.56325386526311	4.8409945279652	204	1.0	15.444863857813873
270	breidd	139	-1	5.942610358279913	6.324982668856065	139	1.0	15.995060940374351
271	breskum	116	-1	5.120037878049479	10.062836182528528	116	1.0	16.253979237735916
272	breiddist	118	-1	7.4076839649615005	9.285412606546434	118	1.0	16.229526194011374
273	breytingu	115	-1	-18.27031834007892	17.383476970506752	115	1.0	16.266362962191746
274	brotið	135	-1	-59.80118048409886	10.443546263376872	135	1.0	16.03688111606898
275	brot	312	-1	81.68944160684713	3.1904644249723506	312	1.0	14.82972320842769
276	bresk	156	-1	143.75931924130128	6.5372561155221405	156	1.0	15.82972320842769
277	brátt	208	-1	-29.987032101830327	5.896816800420101	208	1.0	15.416984825238433
278	breitt	109	-1	225.90390642633534	5.391998709888633	109	1.0	16.342984243794657
279	brúin	114	-1	24.949021809634143	1.0804269288976986	114	1.0	16.27885390637494
280	breytast	105	-1	26.338614915377715	8.980478118714831	105	1.0	16.396423502756118
281	brenna	118	-1	62.646776284307414	3.149626888334751	118	1.0	16.229526194011374
282	bráð	101	-1	-101.61418882116755	10.51171047852771	101	1.0	16.45191861534782
283	burt	298	-1	-11.578701418504016	1.7686179478296498	298	1.0	14.900342283121212
284	burtu	141	-1	-159.21863457372237	0.5574977984519821	141	1.0	15.974596837814635
285	byrjun	760	-1	264.31261353328875	1.9784380511037614	760	1.0	13.552591313815773
286	bygging	178	-1	174.87719661227914	0.8040614101154143	178	1.0	15.64052818005506
287	byltingunni	109	-1	53.05303186091288	10.46928599558839	109	1.0	16.342984243794657
288	byrjaði	651	-1	270.02180759081375	4.37330079623448	651	1.0	13.77561580308824
289	byggist	177	-1	90.36878327891989	3.8590216013671315	177	1.0	15.64861052635292
290	byggingu	429	-1	132.43468792337723	4.54766146203021	429	1.0	14.376151107729859
291	byggir	272	-1	144.25915145164007	3.868268887676737	272	1.0	15.021056148907297
292	byggja	519	-1	214.40806144031365	3.086392261963589	519	1.0	14.101976144290864
293	byggðu	128	-1	147.75039275535173	8.53068895637989	128	1.0	16.113116701896065
294	byggð	935	-1	193.86709824584503	5.970143178695026	935	1.0	13.253979237735914
295	byrja	327	-1	333.8645264023647	0.06162126042002126	327	1.0	14.766791952701233
296	byggðar	349	-1	76.78732080370851	2.3931041555452484	349	1.0	14.66491233868202
297	by	526	-1	595.9034714646422	0.6124237641075116	526	1.0	14.066352234560142
298	byrjuðu	167	-1	104.01876395091178	5.008353236906543	167	1.0	15.732026534540557
299	byggingar	253	-1	52.53794335590161	4.857251881621778	256	1.0	15.11871940812544
300	byggður	195	-1	135.04079831428763	3.1929666907359393	195	1.0	15.509634113204111
301	byggði	270	-1	163.71715547067583	7.1878637402145955	270	1.0	15.042194915965448
302	byrjað	243	-1	202.76797486632063	5.224847992015964	243	1.0	15.193606619756432
303	byrjar	350	-1	273.88750783467356	5.834167081969125	350	1.0	14.669016737014756
304	byggt	499	-1	236.70401279978503	5.069687564291792	499	1.0	14.15855967265723
305	byltingin	106	-1	129.03443960756928	5.932651166645986	106	1.0	16.369456455155852
306	byggðir	110	-1	169.4512501606479	7.538540003516458	110	1.0	16.32992809096921
307	byggðist	150	-1	153.13979247177718	8.231161034901938	150	1.0	15.88593921799424
308	byltinguna	103	-1	100.67753327761082	6.430198486568858	103	1.0	16.423904239178224
309	báðir	336	-1	286.0396923755538	4.128923142430987	383	1.0	14.535629321737053
310	báðar	223	-1	190.5547847225578	4.261123947899438	223	1.0	15.316989035261715
311	báru	137	-1	241.54321758235275	7.938548401324418	137	1.0	16.01581950054115
312	báða	107	-1	121.62578124470971	9.614940340273849	107	1.0	16.369456455155852
313	báðum	335	-1	175.95066494960412	1.253022942133248	335	1.0	14.732026534540557
314	bárust	157	-1	159.74076992254788	5.821698112852254	157	1.0	15.820563209142215
315	bæta	394	-1	79.84129665727939	4.249515675046117	394	1.0	14.498635114254855
316	bæði	1083	-1	285.5827214839079	0.38935870775620796	2850	1.0	11.64658569087543
317	bæjarstjórn	150	-1	-143.39882095617068	5.897741697629293	150	1.0	15.88593921799424
318	bær	291	-1	113.15656938363071	2.147716174907086	291	1.0	14.92958710289707
319	bærinn	319	-1	94.65190588183128	5.667014227742734	345	1.0	14.681400461470592
320	bætt	368	-1	57.519873339862414	4.121772791704406	368	1.0	14.59686695125892
321	bænda	163	-1	-78.34704835429771	4.524458144340047	163	1.0	15.766791952701233
322	bæ	190	-1	183.50812909195957	1.1647522761241387	190	1.0	15.546915129283567
323	bækurnar	117	-1	46.245413600618775	9.650456049503424	117	1.0	16.241700907957476
324	bækur	387	-1	143.4440698107986	3.6292007213289086	594	1.0	13.905175436857157
325	bæinn	338	-1	93.52230525217546	3.3251675519012136	338	1.0	14.719202494182973
326	bænum	607	-1	165.50479489359043	3.021873588076926	607	1.0	13.874045539412986
327	bæjarins	260	-1	34.39820018636968	4.434686371913323	260	1.0	15.096437960749434
328	bætti	170	-1	24.28690607072004	4.407168816818911	170	1.0	15.706491442433421
