	word	n_samples	wordnet_polysemy	bert_polysemy	surprisal	s_samples	in_vocab	unigram
23	berse	179	-1	-11.978938776657605	0.036639934733305804	179	1.0	15.659783123829964
24	bik	188	-1	15.168754026130234	2.971708354163677	188	1.0	15.53757719145679
25	border	116	-1	260.14335067502066	7.796124345071881	116	1.0	16.289264291329765
26	borınğı	123	-1	-89.22024510180542	1.6855496618805863	123	1.0	16.205432700526295
27	bulğan	636	-1	18.096294970265184	1.780199371043991	636	1.0	13.842216397148297
28	bula	573	-1	114.23975752774886	0.3455552474463953	573	1.0	13.987201502267688
29	bulıp	420	-1	-42.52284956234002	2.3613004261539094	420	1.0	14.441952587846773
30	buyınça	586	-1	12.734241273906624	0.3417315532965109	586	1.0	13.962412317803116
31	bu	352	-1	222.3816351339841	0.010770919244108158	387	1.0	14.544919166797959
32	bularaq	205	-1	-56.004911923050635	4.040188115980567	205	1.0	15.47312848372995
33	buyı	163	-1	-84.81762021292211	3.9584741716735934	163	1.0	15.802077006295086
34	by	485	-1	527.0484808686447	0.4455978143370922	485	1.0	14.231851048830826
35	böten	117	-1	13.463025080240412	0.20609161007488205	117	1.0	16.27698596155133
36	color	120	-1	126.04681137290788	0.5062009792852525	120	1.0	16.240765773638575
37	da	458	-1	500.22354628446897	0.18434312716429235	458	1.0	14.314138959968794
38	de	861	-1	670.7336204473676	0.30802531940913325	861	1.0	13.406412261734214
39	der	194	-1	670.5606777577576	2.1723143985523774	194	1.0	15.552298697163558
40	dip	462	-1	63.57452063020309	0.17219180074103757	462	1.0	14.295442866258888
41	digän	179	-1	60.232374554821796	5.747934192252559	179	1.0	15.659783123829964
42	du	114	-1	589.6166984340921	1.6925664221492123	114	1.0	16.31413895996879
43	dä	339	-1	70.17502308534952	0.752434667573478	339	1.0	14.737564244740355
44	däwlät	229	-1	-78.43005670341599	2.0469099385379184	229	1.0	15.314138959968794
45	däwläte	114	-1	-261.58163130935327	4.609838494083338	114	1.0	16.289264291329765
46	en	1400	-1	501.87138754649334	0.2231758751886501	1400	1.0	12.70738777048235
47	et	175	-1	581.6303232269428	1.5156349329889884	175	1.0	15.70019739227587
48	eşli	142	-1	-26.781100226613603	3.1388227381336855	142	1.0	15.989704009470854
49	for	561	-1	565.6794763274183	0.06329850197793357	561	1.0	14.025202690692243
50	from	393	-1	603.4828103221502	0.4051428640346049	393	1.0	14.530272390833558
51	genä	115	-1	-30.92499704294123	3.533853614848593	115	1.0	16.289264291329765
52	hawa	275	-1	79.68092163757359	0.58671874970875	275	1.0	15.051104554135
53	häm	3701	-1	166.28382429623633	0.015667465165538665	3701	1.0	11.302036725215643
54	hәм	141	-1	-53.469829448914496	9.185749537555884	141	1.0	15.969804452033152
55	ide	154	-1	159.9960253954412	0.8660021674526457	154	1.0	15.87422679205092
56	idärä	143	-1	-91.43194912482458	4.471389590443431	143	1.0	15.989704009470854
57	ikençe	115	-1	43.43850989548781	1.2527224838733673	115	1.0	16.289264291329765
58	ike	212	-1	76.0316265057056	1.6207967146941162	212	1.0	15.37826929738851
59	il	112	-1	361.6897816855985	0.6982033134518133	112	1.0	16.32673899674843
60	in	826	-1	688.2352854940665	0.3566739104007626	1442	1.0	12.66477342642197
61	inglizçä	116	-1	-168.42572978253344	4.293086580161391	116	1.0	16.289264291329765
62	is	197	-1	664.5561968583529	2.2056806710581793	197	1.0	15.530272390833558
63	iseme	181	-1	133.34651642086072	1.4970092945500633	181	1.0	15.567171973645088
64	itep	276	-1	35.36272453289941	0.012634006089466193	276	1.0	15.045886844863979
65	itkän	197	-1	-27.43683057741501	4.318632182130959	197	1.0	15.530272390833558
66	itä	419	-1	-3.046711339010927	2.281065499796788	419	1.0	14.445383493247045
67	itü	146	-1	16.98953061489975	0.6221380188091569	146	1.0	15.950175645284219
68	itelä	145	-1	-111.85460598456481	3.9509603138627676	145	1.0	15.969804452033152
69	iä	104	-1	66.99519059735789	6.653123438358307	104	1.0	16.431708556349967
70	iñ	550	-1	162.60571472680328	1.0247889556397092	550	1.0	14.051104554135
71	journal	7409	-1	-3196.9120580460567	0.002620402559678478	7409	1.0	10.304371183719972
72	kerä	214	-1	44.217446372219015	3.4828375644772964	214	1.0	15.4047415087497
73	keşe	361	-1	188.32776580073886	0.8412989924488966	361	1.0	14.636067054856156
74	kilep	133	-1	-83.53688642942289	4.418417520092842	133	1.0	16.093539820455394
75	kilä	222	-1	59.67091070940361	1.4255246726695348	222	1.0	15.358729110992863
76	kilgän	133	-1	-114.26432341694932	4.220128892955923	133	1.0	16.093539820455394
77	km	176	-1	300.793252955065	1.9482741530201482	176	1.0	15.612734551025532
78	kürä	134	-1	-113.376285732342	8.89713499795145	134	1.0	16.08281341386234
79	küp	265	-1	66.90896932843539	0.7356135849542212	265	1.0	15.104346575411979
80	la	307	-1	629.9872412897791	0.5409651421371985	309	1.0	14.883504605638931
81	läkin	228	-1	-70.19365202445412	4.046240267403629	218	1.0	15.36521314456306
82	meñ	164	-1	216.71375731799716	5.290233522471858	164	1.0	15.767311588134408
83	milli	136	-1	70.03727851511408	0.4124433541039573	136	1.0	16.06159692795264
84	nigez	146	-1	-78.82652160552418	2.8948691136216462	146	1.0	15.940460490451006
85	näticäsendä	209	-1	-340.60132476947103	4.525638307680924	209	1.0	15.445383493247045
86	of	33690	-1	388.45906261905856	0.004458166276556219	33690	1.0	8.119253662381066
87	on	385	-1	622.8812312100034	0.8032402597620721	385	1.0	14.567171973645088
88	polarimetry	7403	-1	-inf	6.479300065118934e-05	7403	1.0	10.305539831042594
89	properties	7415	-1	-2943.4864354961855	0.00017905286040895921	7415	1.0	10.303203482287637
90	qarşı	303	-1	231.51615031760076	0.016166142867192028	303	1.0	14.911701497469583
91	qabul	158	-1	-135.1330249630404	3.545050189464907	158	1.0	15.837700916025806
92	qullanıla	140	-1	-69.50304526217015	2.444441904872656	140	1.0	16.020077658514374
93	qädär	245	-1	-182.62730610346193	3.958686346180585	245	1.0	15.217114505573928
94	radiometry	7403	-1	-inf	4.815506144950632e-06	7403	1.0	10.305539831042594
95	ru	238	-1	332.06526986189414	0.25038942989750707	238	1.0	15.252738415304648
96	räsmi	201	-1	-49.72849168394101	1.7539792507886887	139	1.0	16.020077658514374
97	sanı	189	-1	68.52321233602333	2.3987362519616173	189	1.0	15.544919166797959
98	sanala	115	-1	-133.78158999889902	3.406908206317736	115	1.0	16.301648015785595
99	soñraq	143	-1	-120.1528173398856	1.1583184463369263	143	1.0	15.989704009470854
100	soñ	590	-1	118.56319767520337	0.7926674895083248	590	1.0	13.952614690735636
101	suğışı	125	-1	33.5912015952624	5.525357779026032	125	1.0	16.170944324141004
102	suğış	120	-1	43.96469302154466	2.965798007448514	120	1.0	16.228891673350283
103	synthesis	7403	-1	-inf	0.0	7403	1.0	10.305539831042594
104	tarafınnan	242	-1	-127.44994487900384	2.2141439441807016	242	1.0	15.234816507307386
105	tatar	310	-1	133.42425833571156	0.6191633221299054	137	1.0	16.051104554135
106	tapqır	151	-1	-87.4414262331118	3.302248743788296	151	1.0	15.911701497469583
107	temple	226	-1	299.47929165902025	0.5705771428368859	132	1.0	16.104346575411977
108	text	148	-1	250.28632063432562	1.832508295661191	148	1.0	15.930810320417288
109	tele	230	-1	199.06729260961626	0.4545262792539965	230	1.0	15.295442866258888
110	telendä	112	-1	-150.25337681882868	5.3572839221784045	112	1.0	16.31413895996879
111	the	1838	-1	662.2190957654152	0.11896940019144699	2264	1.0	12.01178811724083
112	torğan	281	-1	-87.05681846987613	2.468772593766345	281	1.0	14.994722084237482
113	to	593	-1	695.2320260852075	0.5303972336336662	593	1.0	13.938041889648362
114	tora	248	-1	-18.06380042829882	0.8452869221838492	248	1.0	15.199627078845088
115	turında	211	-1	60.82313194152654	1.7351971946930362	211	1.0	15.431708556349967
116	tuğan	155	-1	209.2318281870094	3.610566813426633	155	1.0	15.865008262021542
117	töp	242	-1	96.54425551206344	0.30126544859352683	242	1.0	15.234816507307386
118	törle	151	-1	-109.1178787707911	2.518557464444874	151	1.0	15.911701497469583
119	tügel	108	-1	-17.52755533684409	3.4058563543690576	108	1.0	16.36521314456306
120	ul	391	-1	290.2629127193057	0.03326586147818398	500	1.0	14.18234908741325
121	ulı	170	-1	104.52044953802951	5.52761474497178	170	1.0	15.74177649602727
122	und	177	-1	503.02878084402744	0.8635372174094763	177	1.0	15.683895579946771
123	uq	264	-1	-15.937433225434127	0.341585737085111	264	1.0	15.104346575411979
124	urnaşqan	298	-1	-88.70485736203989	1.1287658340328892	298	1.0	14.935627336715063
125	waqıtında	170	-1	-189.00232891415516	5.595670495313756	170	1.0	15.74177649602727
126	waqıtta	152	-1	-198.02213049989885	6.162155361551988	152	1.0	15.902241168220517
127	with	348	-1	598.4899132785669	0.35155908737623964	348	1.0	14.712545784703517
128	wä	215	-1	74.39569762642644	4.551613573695338	215	1.0	15.391444686136243
129	xalıq	218	-1	158.53296517184452	3.1880310802064704	169	1.0	15.750238074775465
130	xan	218	-1	78.36978810972842	0.008584668523676847	218	1.0	15.371726451521736
131	xalıqara	170	-1	30.83853029780199	2.3535551130771637	105	1.0	16.431708556349967
132	xärbi	164	-1	-63.72374532251098	0.30805115836527674	164	1.0	15.793306796667352
133	yanında	131	-1	239.70033082942925	0.16045627928412323	131	1.0	16.115234891554714
134	yaña	185	-1	5.207672149332096	2.0420269730123315	185	1.0	15.620470199805137
135	yuğarı	130	-1	-67.31129197282651	8.728244715470534	130	1.0	16.115234891554714
136	yuq	103	-1	73.0913569617395	6.698299580407374	103	1.0	16.445383493247046
137	yäki	344	-1	160.1951985448142	0.16304564583399656	344	1.0	14.71668551506444
138	yärdämendä	111	-1	-281.62695678628836	5.882013327366597	111	1.0	16.352274088855562
139	yä	141	-1	129.22524574559725	6.551681745982339	141	1.0	16.009881891408487
140	yöz	105	-1	122.73784234687858	0.09920590134182324	105	1.0	16.404741508749698
141	yılda	2129	-1	161.09863125440376	0.002443544466338861	2129	1.0	12.101637288153992
142	yıllarda	388	-1	210.3758058945319	0.015159347551339922	388	1.0	14.556002665926975
143	yıldan	320	-1	115.20578226932435	2.196274951403029	320	1.0	14.82871213279855
144	yılnıñ	450	-1	83.80919092660642	0.6463217435177002	450	1.0	14.342645387657788
145	yıl	218	-1	326.7424709026431	1.4348861861850108	218	1.0	15.36521314456306
146	yılğa	160	-1	135.3271524886252	3.595027516409755	160	1.0	15.828712132798552
147	zur	478	-1	231.02012163592084	0.139869222974139	478	1.0	14.246739674683207
148	çıqqan	107	-1	-102.39521224530561	1.9555008235935853	107	1.0	16.404741508749698
149	çığa	145	-1	6.358658885348757	6.286618969358247	145	1.0	15.969804452033152
150	öleşe	121	-1	-21.707039833465377	6.917269291956563	121	1.0	16.228891673350283
151	öç	108	-1	102.50962535354745	2.489374922933402	108	1.0	16.391444686136243
152	öçen	759	-1	34.05521423333388	0.9148388563585376	759	1.0	13.589773402582221
153	üzäge	148	-1	9.91440198550299	5.906188033722542	148	1.0	15.940460490451006
154	üz	309	-1	34.4625912910171	0.4974934102494185	309	1.0	14.883504605638931
155	ğasırda	171	-1	-43.15610987531606	1.5662434099797617	171	1.0	15.73336425621107
156	şulay	191	-1	109.21836433905956	0.10915136082776565	141	1.0	16.009881891408487
157	şul	176	-1	28.33010691535918	1.6202132422477007	176	1.0	15.69202346083017
158	şähär	179	-1	-52.45132383142448	7.975703721605866	179	1.0	15.667775914583494
159	şähärendä	221	-1	-184.8962483676419	5.516150046257951	221	1.0	15.36521314456306
160	şähäre	148	-1	-51.271045642403905	1.6238659451640136	148	1.0	15.940460490451006
161	абсолют	137	-1	202.7469202295673	1.4957388982373923	137	1.0	16.051104554135
162	абыйсы	156	-1	51.60719972211009	2.727881470360817	156	1.0	15.865008262021542
163	авылында	2297	-1	112.13174416411907	0.3591345364134219	2297	1.0	11.991583742689079
164	авыл	1922	-1	334.10554610759345	0.0018018959076941266	10180	1.0	9.844621007312812
165	авторы	928	-1	411.13894057769505	0.016534003954519857	928	1.0	13.284647663259394
166	августында	1363	-1	-69.74749775621956	1.5751456446010927	1363	1.0	12.740722279655268
167	авылның	222	-1	84.19624093906825	6.073960896242749	176	1.0	15.69202346083017
168	авылы	3193	-1	301.0861825423478	1.5307560281331576	3193	1.0	11.449253039708696
169	авыру	261	-1	4.452099128156644	2.8404855489502463	261	1.0	15.109780461462607
170	авылына	310	-1	97.61386976901214	1.1672271807708086	310	1.0	14.878858240782565
171	август	665	-1	502.10945093883555	0.017284530581789304	1007	1.0	13.109780461462607
172	авыр	588	-1	116.4039525396963	5.5291745547129185	588	1.0	13.957505187082706
173	авылда	468	-1	235.21480125353423	3.560769518839719	683	1.0	13.741776496027269
174	авыллары	787	-1	-17.904675429380283	4.127746472270092	787	1.0	13.53757719145679
175	авылга	173	-1	79.39188803690652	7.305267303665249	173	1.0	15.71668551506444
176	авылларында	159	-1	111.06565392419144	2.513733507139878	159	1.0	15.819779008028544
177	авыруы	109	-1	-47.25865870582156	6.7928047136429255	109	1.0	16.36521314456306
178	авылындагы	374	-1	-106.0883640086754	0.23948604841124393	374	1.0	14.608882225529925
179	авылыннан	355	-1	145.52097250214163	0.671468360722065	355	1.0	14.683895579946771
180	авазы	146	-1	35.35923465173894	2.7115447335455514	146	1.0	15.950175645284219
181	автомобиль	196	-1	272.6058077983966	1.154340260991487	196	1.0	15.53757719145679
182	авырулар	217	-1	-151.92027682640193	8.944084193849344	217	1.0	15.384841951311996
183	августыннан	122	-1	163.27914612251027	3.0628726804842716	122	1.0	16.205432700526295
184	августта	135	-1	89.22944662334423	4.696334593163597	135	1.0	16.07216616966283
185	автоном	110	-1	128.47359341508812	1.7553482095689767	110	1.0	16.36521314456306
186	авиация	284	-1	74.48604165399333	0.0763446020237994	284	1.0	14.999757674134779
187	авылының	168	-1	120.76242944270354	1.9995059596175062	168	1.0	15.758749574630983
188	августы	146	-1	139.26776270197112	3.8372038488518703	146	1.0	15.940460490451006
189	авырлыгы	195	-1	-69.88647633709084	3.287969815578216	195	1.0	15.544919166797959
190	авыз	163	-1	-63.90942732228795	5.192682206265034	163	1.0	15.784589579566243
191	авырулары	113	-1	-181.754835169346	7.860709384479354	113	1.0	16.32673899674843
192	автор	164	-1	242.4723938383507	0.8887541155047252	164	1.0	15.784589579566243
193	автономияле	297	-1	81.38638636614557	2.695975262599071	359	1.0	14.667775914583494
194	авыллар	141	-1	99.87132132736765	5.718032901168715	141	1.0	15.999757674134779
195	агачтан	114	-1	-68.33772191594484	6.432444522255345	114	1.0	16.301648015785595
196	агентлыгы	15956	-1	-1879.6740422313728	0.0029747290043277757	15956	1.0	9.197727188572166
197	ага	31351	-1	153.37554866242124	0.0012584446753985995	31351	1.0	8.223313137999867
198	агым	106	-1	163.16825963467443	7.382760837392987	106	1.0	16.404741508749698
199	аграр	104	-1	-28.703060392607185	7.090523614333226	104	1.0	16.431708556349967
200	агач	592	-1	103.79862071325597	1.5304341233914365	592	1.0	13.938041889648362
201	агып	111	-1	283.18228879699046	0.03016107031237937	111	1.0	16.33945004849798
202	агымы	252	-1	201.41502533009017	2.54043414431905	252	1.0	15.165275574054311
203	агачы	136	-1	94.11659801279875	3.2627955079078674	136	1.0	16.020077658514374
204	административ	494	-1	269.50884440258955	0.03271446667977656	599	1.0	13.926009334153466
205	администрациясе	102	-1	4.684224507533031	6.562172700377071	102	1.0	16.459189292772077
206	аерым	837	-1	147.26872854552852	1.1123551875842626	1217	1.0	12.90342032238578
207	аеруча	552	-1	76.61587469085111	2.299586432405572	552	1.0	14.04849334067846
208	аерыла	198	-1	142.13502250975029	4.049848406001775	198	1.0	15.52300439036952
209	аенда	376	-1	105.81440761888761	2.277551325735329	376	1.0	14.589773402582221
210	аерылып	506	-1	136.4168569351179	0.5061493704441508	506	1.0	14.173787073909827
211	аермалы	286	-1	-31.58339310867172	0.040021826297936595	286	1.0	14.989704009470858
212	аерып	167	-1	161.84320188739525	4.2979076979403015	167	1.0	15.767311588134408
213	ае	158	-1	161.22808736825732	5.533258145368552	158	1.0	15.675813233648912
214	аз	508	-1	382.0419833124104	0.3126611702748881	508	1.0	14.168107164837473
215	азат	482	-1	302.901540080529	0.5570143021637284	708	1.0	13.687953796521123
216	азатлык	249	-1	55.11386669569785	4.273793948107753	116	1.0	16.289264291329765
217	азагында	211	-1	112.61382504484867	5.5741991872471095	211	1.0	15.424919390687329
218	азрак	119	-1	73.93764227948104	6.033445714902477	119	1.0	16.25273841530465
219	азык	168	-1	120.51301380975988	3.340029281697103	168	1.0	15.758749574630983
220	ай	408	-1	432.00124042724474	0.03356344137632659	561	1.0	14.022637898832938
221	айның	291	-1	-286.51259864787005	1.1397873081548517	291	1.0	14.96980445203315
222	айларында	284	-1	19.898687710268447	3.164735347345413	284	1.0	15.004810901861063
223	академия	471	-1	286.2574616162158	0.0835962526848745	471	1.0	14.267845307694857
224	актрисалары	181	-1	-535.8704366001649	2.6516825359170606	181	0.0	15.651834370714472
225	актив	749	-1	126.50431285941515	0.13780724671808314	749	1.0	13.608882225529923
226	ак	701	-1	376.0989898501918	3.3443590201688616	712	1.0	13.679848746884067
227	академиясен	132	-1	28.235894665774776	1.436007767577063	132	1.0	16.104346575411977
228	актер	186	-1	115.44871169455239	2.86434069880715	186	1.0	15.612734551025532
229	академиясенең	373	-1	20.87901254413266	0.2789604689478974	373	1.0	14.608882225529925
230	активлыгы	757	-1	-1043.4505809337484	0.45625703264023276	757	1.0	13.593574972742076
231	академиясе	423	-1	107.50980146260123	0.8257713147414844	423	1.0	14.431708556349967
232	актеры	274	-1	26.806136380039057	0.46282913656837316	274	1.0	15.056341202501146
233	актрисасы	315	-1	24.65100020976846	0.6430503272525375	315	1.0	14.855848262736064
234	акыл	178	-1	33.485343927390105	5.569546218668477	178	1.0	15.675813233648912
235	академигы	114	-1	-66.20923212617933	1.6164994971303825	114	1.0	16.289264291329765
236	актерлары	176	-1	-404.41176236557783	2.7535787825049325	176	0.0	15.69202346083017
237	акча	444	-1	1.6961045991676122	2.9534126130847245	444	1.0	14.361967485059408
238	академик	188	-1	307.18462737019496	0.48631726799319397	188	1.0	15.597386586692096
239	акчасына	125	-1	-92.8192362215698	6.2645878043174745	125	1.0	16.18234908741325
240	актриса	119	-1	290.79387245678623	0.3003262776532394	119	1.0	16.25273841530465
241	алар	2106	-1	477.0760186651206	0.010928294367635122	4847	1.0	10.915859978951316
242	алып	8581	-1	474.709305169666	0.0018984639872995817	8581	1.0	10.091354555192659
243	алынган	927	-1	392.02854290793795	0.023419726653256433	927	1.0	13.301648015785595
244	алмый	461	-1	187.82322207364575	2.8559067366955855	461	1.0	14.304760627652932
245	алу	1410	-1	433.01536707737955	0.025454864127054003	1410	1.0	12.686938171670386
246	ала	5932	-1	507.5428747358419	0.007021694957190191	5932	1.0	10.6241106131445
247	алуы	102	-1	252.29165473424678	5.3801536852238225	102	1.0	16.47312848372995
248	аларның	736	-1	222.24868042500958	2.1216894555058787	1532	1.0	12.576546243410233
249	алман	464	-1	328.31032055914415	0.17984339308892636	675	1.0	13.750238074775465
250	алдындагы	129	-1	64.10838898077688	1.404626346778038	129	1.0	16.137261197884712
251	алдан	219	-1	111.22043169266772	2.468846044686015	219	1.0	15.37826929738851
252	алучы	138	-1	211.9882665019298	5.591066282728444	138	1.0	16.040687938189663
253	алган	1868	-1	439.7492921638479	0.002482847024107908	1868	1.0	12.289264291329763
254	алдында	352	-1	183.3488048830831	2.4198943238536064	352	1.0	14.687953796521123
255	алманнар	195	-1	111.52771762982762	2.126073183138401	195	1.0	15.544919166797959
256	алтын	725	-1	438.59919987602785	0.13774116523451993	613	1.0	13.892842470218266
257	алгач	148	-1	150.6597986345851	3.346970703150775	148	1.0	15.940460490451006
258	алына	1263	-1	281.50114373001566	0.4388626675652268	1263	1.0	12.855848262736066
259	аларга	438	-1	154.7287085522593	5.062426774605224	438	1.0	14.38155188137781
260	алалар	598	-1	248.76091311004876	1.0474249478741036	598	1.0	13.933216818124382
261	алты	440	-1	327.3863949445027	1.3585827865886544	440	1.0	14.36846612235815
262	алды	452	-1	383.5247526274505	0.06740945186193956	452	1.0	14.307879969497112
263	алга	432	-1	229.09880270903855	1.7489372963949659	511	1.0	14.151200388842588
264	аланы	315	-1	-120.30369754931003	1.8478287888779528	315	1.0	14.846746055628813
265	аларны	588	-1	158.44588641249388	2.8518590401593658	803	1.0	13.5049929823852
266	алганнан	101	-1	236.3230333892198	3.681542712863129	101	1.0	16.48720366894167
267	алтынчы	108	-1	325.57875814756085	2.5481186121426247	108	1.0	16.36521314456306
268	алдынгы	205	-1	26.952522776493833	6.114069782815329	205	1.0	15.47312848372995
269	алдыннан	308	-1	201.1475656433703	1.5971185127394152	308	1.0	14.878858240782565
270	алырга	323	-1	207.39506376482868	4.782998657632539	323	1.0	14.806482185415085
271	аларда	189	-1	155.14848455961376	3.937616294023221	189	1.0	15.58977340258222
272	алда	116	-1	228.60538369397605	7.340749886529199	116	1.0	16.289264291329765
273	алардан	109	-1	177.548590407518	5.89805153969231	109	1.0	16.37826929738851
274	алгы	236	-1	98.71752472736169	3.681133233389612	236	1.0	15.27088576201491
275	алганда	241	-1	208.35151526082097	3.958757120049346	241	1.0	15.240765773638573
276	алмаган	172	-1	140.5798969786152	4.727321766143621	172	1.0	15.725000783276444
277	алтайлар	132	-1	-853.1483613633268	4.183930409677101	132	1.0	16.104346575411977
278	алганнар	191	-1	191.52058244298365	2.9017884965342375	191	1.0	15.574666510192012
279	алдына	106	-1	91.51609199609895	6.761981275846374	106	1.0	16.41816202451202
280	аның	3708	-1	425.51301367028003	0.007997171735887295	11738	1.0	9.638028571189441
281	аны	955	-1	362.245470090331	0.0062684303963955555	2583	1.0	11.823122451102915
282	аннары	432	-1	251.49727666487703	1.284078367876449	592	1.0	13.947740716367164
283	анда	803	-1	235.9825703530955	1.472674144703838	1377	1.0	12.730222269399187
284	аннан	509	-1	326.2234966736429	0.8948019690461195	683	1.0	13.741776496027269
285	ана	298	-1	331.9378836234607	3.7515607585341244	295	1.0	14.940460490451006
286	англ	134	-1	422.53122190046	0.4422501094237277	134	1.0	16.07216616966283
287	ансамбле	252	-1	-48.31276515646777	5.069252075657012	252	1.0	15.15400446171929
288	анасы	148	-1	202.59108843924102	0.8728259141947067	148	1.0	15.921224271588088
289	анализ	101	-1	247.4030153616996	4.552515363044078	101	1.0	16.48720366894167
290	апрелендә	1117	-1	-16.31559796561144	1.4964951462476725	1117	1.0	13.032924538069977
291	апрель	849	-1	351.87232983474814	0.017792623176650216	849	1.0	13.38155188137781
292	апреле	134	-1	240.96733986949147	0.016347742180295794	134	1.0	16.08281341386234
293	артык	1489	-1	352.1590583151825	0.002932359314341919	1489	1.0	12.6136992418277
294	арасында	3304	-1	418.49828006371155	0.0019443183797752674	3304	1.0	11.466142053413844
295	артисты	2030	-1	168.5038751723898	1.012949050283243	2030	1.0	12.170234511068436
296	арасындагы	9315	-1	-215.14292455224373	0.135630871261689	9315	1.0	9.97382439580471
297	армиясе	384	-1	131.70794033495358	3.433933276644287	384	1.0	14.570914375330906
298	артист	189	-1	238.54519623761445	0.31675324259540216	189	1.0	15.58220018287742
299	артистлары	733	-1	4.427908607963343	4.34787711594635	733	1.0	13.632152004852772
300	аркасында	476	-1	38.81334955137902	0.5094829182132703	476	1.0	14.261783554907657
301	архитектурасы	152	-1	61.00316661678055	5.057337750729761	152	1.0	15.87422679205092
302	артлы	160	-1	-27.558562405556728	5.968631066381931	160	1.0	15.828712132798552
303	архитектор	112	-1	255.1650934578478	4.700382154168827	112	1.0	16.33945004849798
304	армия	493	-1	340.8861297368319	0.02918311478697393	710	1.0	13.597386586692096
305	арада	253	-1	141.34197621316667	2.8509024859004812	253	1.0	15.170944324141002
306	арта	984	-1	-43.37976769581854	0.17358713734683753	984	1.0	13.215649096569429
307	архитектура	278	-1	202.71959920151653	0.4189002298352789	278	1.0	15.025202690692243
308	артистлар	101	-1	98.48576067689703	9.767279355832846	101	1.0	16.48720366894167
309	ара	119	-1	254.75615541400612	0.8955148057620815	119	1.0	16.25273841530465
310	аркылы	320	-1	44.320156025735066	6.123439925909042	320	1.0	14.833199523790865
311	арты	263	-1	107.7978143701576	2.2092831675883935	263	1.0	15.104346575411979
312	археологик	169	-1	-38.97992787212864	2.4117324011918355	169	1.0	15.74177649602727
313	арлар	170	-1	-264.7866687482572	2.59638201163753	170	1.0	15.74177649602727
314	арасыннан	103	-1	85.78934050745052	9.312560234255004	103	1.0	16.431708556349967
315	археология	102	-1	38.188625056599804	1.5300115073720615	102	1.0	16.47312848372995
316	арасына	105	-1	175.00753305906267	6.430468531165804	105	1.0	16.431708556349967
317	артында	155	-1	156.096180239165	3.1098188045765123	155	1.0	15.87422679205092
318	артиллерия	131	-1	17.817903734121415	5.3417239753344585	131	1.0	16.115234891554714
319	арасы	253	-1	-145.0284794147303	2.4049466492630276	253	1.0	15.170944324141002
320	артып	152	-1	-51.70770701506095	1.6705052574214183	152	1.0	15.902241168220517
321	арткы	209	-1	-37.29957182684281	4.0361327831254625	209	1.0	15.445383493247045
322	артыннан	169	-1	20.311241008663266	4.126936519816077	169	1.0	15.74177649602727
323	астероидлар	7387	-1	-2938.0588572626457	0.016815503579098542	7387	0.0	10.30866085993073
324	асты	397	-1	168.45810074272197	4.428786675936029	397	1.0	14.512170584458248
325	астероидлары	7461	-1	-4463.879945510837	0.011515811364561012	7461	0.0	10.294282366096388
326	астероид	7429	-1	-1158.0822777694548	0.006161158590293785	7429	1.0	10.300482515487209
327	астероиды	7466	-1	-792.5257610501659	0.05957202315205919	7466	0.0	10.293315995210975
328	астында	1135	-1	228.0551639335377	2.3664569392340824	1135	1.0	13.00861247202092
329	аскы	257	-1	-8.131217885633873	5.717342761472041	257	1.0	15.148401755489914
